trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
14,0.2523061635586464,0.24141249716449803,0.23063967671172111,0.23301034635273565,0.22578772854692303,0.22668966881680244,0.2200690808172956,0.2426549043433035,0.22937665555202058,0.2197200199156808,0.21077707459208997,0.21697870439126649,0.21755770154917503,0.2281522302883337,0.2428109177594533,0.25654359516785347,0.277740705835185,0.3007870184342091,0.3251183444431754,0.35742485656942224,0.2278660030231456,0.22910983493919157,0.23294157169000487,0.23435483671753454,0.2474780905032015,0.2607219700066855
34,0.2523061635586464,0.23778127503311525,0.23358805176028447,0.2378382217334304,0.2287034420911269,0.22887945392773637,0.2172498156013713,0.22274763819569987,0.21728076639274277,0.2150506677516316,0.21396607438940132,0.21417004630606826,0.21585927681231568,0.21422925959003877,0.2186473026515148,0.21723013953736403,0.22112257785339656,0.21938976626925347,0.22576711571267113,0.22517289703655285,0.2305842463787683,0.23189613947273535,0.23655423496709832,0.23876764879772594,0.255520029359098,0.2741422025297959
94,0.2486749414272636,0.22474292661459444,0.22335459559134616,0.21995630145851527,0.22231009859493456,0.22570761124914418,0.22240105356626688,0.21842910096868132,0.21593858401010485,0.21729999731875801,0.21651058586633434,0.21559711610465748,0.2163326718173226,0.21477880473914987,0.21758594501230671,0.216987480712306,0.21785488959491306,0.21682586400184622,0.2203257642687824,0.22242951631190022,0.22353722587210398,0.225716245135818,0.22552921255715172,0.23139421279140845,0.23388150496046475,0.2741422025297959
158,0.2450437192958808,0.2276913016631578,0.2281824709720409,0.22287201500271914,0.22449988370586849,0.2228883460332199,0.2325279789547852,0.22390287826035093,0.21341140517549306,0.21045569830825953,0.209204913818203,0.20969493765367134,0.20853374286813495,0.20829250962606966,0.2082602174528346,0.20826792340015104,0.20647174133794208,0.20878976600078997,0.2888753104191023,0.2251477596675229,0.22632353040564776,0.22932890841291145,0.22994202463734312,0.23943615164730497,0.24730173748357512,0.2741422025297959
