trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
13,0.23374693703603072,0.22559059460034941,0.2120165015800796,0.17980702762951625,0.18645038480547166,0.1557471789782692,0.15727781016575762,0.1385034533933911,0.14251287822710965,0.13556487309052226,0.1304299812568244,0.1292787173405816,0.12617855009501067,0.13208616366566187,0.13536799565971042,0.14244828615271768,0.1452790561610448,0.16077743990886426,0.16551455002597795,0.1923743670506174,0.1956093260308352,0.22177137409098807,0.2214399792092495,0.2567467861014232,0.29251258143304787,0.32872252157987764
33,0.2317078514271104,0.22219707134528197,0.20396413309243877,0.1814678669235051,0.17877458334867105,0.20381007119851166,0.17328320711259895,0.1638685822042308,0.1566211848548433,0.14999811403787947,0.14501582001292257,0.1440319547723461,0.14230826806069918,0.14296195819720703,0.1480020753963366,0.1518255001702108,0.15553943470334633,0.166534036056,0.1732095066746967,0.19150233575676817,0.20214983804587341,0.22168852537055342,0.2302666809322929,0.26568823493432936,0.30156506646975534,0.32872252157987764
76,0.22966876581819007,0.21880354809021452,0.19591176460479792,0.18312870621749394,0.17109878189187044,0.1798694098065747,0.1784340396291616,0.17048108627821976,0.16585472422677475,0.1617608904546966,0.15970914069013112,0.15792131621981872,0.15714262262433737,0.15600908403209562,0.1568337592289441,0.16120271418770388,0.16579981324564785,0.17229063220313576,0.18090446332341548,0.19063030446291895,0.20869035006091163,0.22160567665011877,0.23909338265533636,0.2746296837672355,0.31061755150646275,0.32872252157987764
136,0.22762968020926974,0.21541002483514704,0.18785939611715707,0.1847895455114828,0.1634229804350698,0.16857360998616616,0.18814560591536147,0.18063804918672163,0.177623562299834,0.17463042707803086,0.17167537574682717,0.16882619067247734,0.16758932206288554,0.16550411069892343,0.16457994081611557,0.16317906198183968,0.16223669553221737,0.16890259111455685,0.18663941518701643,0.19311981524687707,0.21523086207594985,0.22152282792968414,0.24792008437837978,0.2835711326001417,0.31967003654317017,0.32872252157987764
