trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
15,0.22613816881922383,0.3058790671171728,0.21697516638772296,0.19761768470793792,0.19693823781467082,0.1824848817815145,0.17105949531650208,0.17436613345884922,0.1737734157600659,0.17755194091348597,0.18793450103696893,0.21307222084445274,0.24182178048969308,0.2595973911467239,0.28039154900994606,0.18533862144870586,0.18888657906884265,0.19058803327577412,0.19752413609738528,0.1984632869950491,0.20735519850932232,0.217532339025778,0.21636928697151,0.22816674295698083,0.2511622676103452,0.2702519564424864,0.29087797843591123
35,0.22613816881922383,0.21380512591223802,0.19029507740833337,0.18623520779401598,0.18049969461738744,0.18097495155201315,0.17409501706620406,0.17391999768694702,0.17341378114533776,0.17218999390156978,0.17549739652699092,0.17750252900347743,0.18094295918986936,0.18061909225861586,0.1840689451604542,0.18487160512431614,0.19063240709551899,0.19249491475718783,0.20280260035495754,0.20203146866743954,0.21535210950174621,0.22784346955980395,0.22427523238087135,0.2398475777564837,0.2549338308949657,0.27535799829165997,0.29605130515066164
95,0.1973999249913771,0.20072966177590373,0.18831648035152063,0.1831880740639834,0.18415863084195735,0.1782803084340984,0.17787266584937345,0.1774967532745441,0.17948189512318097,0.17930791368792182,0.17995671535633298,0.18030349303863338,0.18288739372642793,0.18235010737535554,0.1862726540974853,0.18539492301549002,0.1867742703129467,0.18696720758224075,0.19132692365026815,0.19136137652447455,0.19691007795772614,0.2005573961527873,0.20480507335797515,0.2436191410411042,0.26003987274413926,0.28053132500641037,0.29605130515066164
159,0.25163949605427494,0.20885241408181335,0.19482649836171237,0.19060092389458905,0.18639238473121644,0.18123923388837315,0.1788613298779767,0.1773776627491308,0.17856985390105776,0.1784017277611214,0.1782242991535602,0.17915656907545507,0.22124239243657592,0.2313708281926508,0.18580563777309558,0.18714075104216635,0.1886811517943604,0.192245671839813,0.1948951053226586,0.19935828751689844,0.20722120849175207,0.20846334156214866,0.216485908157478,0.2473907043257247,0.2651459145933128,0.2857046517211608,0.29605130515066164
