trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8
4,0.3046895090971256,0.2405792884404785,0.16371662485137126,0.10990548235410219,0.1334943912947615,0.17771955502133305,0.24064446628461678,0.28949605248195004,0.38516513134625685,0.23247536721648826,0.23640214370836926,0.25041972774538446
24,0.23806673064675762,0.21054351977960087,0.1930714103996403,0.17892950902974272,0.17487262647661328,0.17420119567980655,0.18605214860950428,0.20058729161956315,0.29988484485343897,0.22683292004208216,0.23832480076226906,0.2555058627099922
47,0.23528016440649077,0.22660311779958378,0.21648871769871111,0.20592865740489397,0.20238842725579886,0.1973432490761877,0.20140552346948976,0.2044169118998195,0.21460455836062106,0.22119047286767604,0.24024745781616885,0.2605919976746
107,0.23792972642348464,0.31188636674980713,0.3022230172917322,0.2895054278620704,0.2735174409701225,0.2621617799043061,0.2535284713460464,0.2446949128943733,0.23811781439089438,0.23447948665446947,0.24533359278077665,0.2605919976746
