trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
7,0.37905496947741507,0.26120723648866173,0.21624541027818933,0.19150759241105988,0.13559309557291932,0.1471465488849389,0.13476831742283954,0.1358325906529698,0.1358661892631971,0.135595871410691,0.13407856925943365,0.13560281268000512,0.15007412139157653,0.145696736759229,0.17667124590814434,0.21406114162874315,0.2478032402103117,0.2893928231753335,0.3312475933849606,0.3335836390611615,0.3733579182172811,0.4601713254828263,0.45246104395512793,0.49338358085726153,0.5342194220030454,0.5761663155670387
26,0.34959303623022675,0.18533836929127853,0.17800822473939928,0.15605390582004552,0.15554655214506108,0.15499012242937352,0.15792445901754298,0.14990674207182778,0.1520338852734424,0.14963264080121103,0.14966903496449274,0.15096572111374526,0.1499325872167412,0.15352029745752307,0.16829926297175873,0.18868207353067878,0.2074789095040463,0.2313942181490703,0.2559105248305468,0.26057873984084534,0.2853889638541462,0.4582437551009017,0.4626916781806613,0.5035925411437074,0.5447061453940437,0.5761663155670387
66,0.3201311029830384,0.19048207977625597,0.18563906116093912,0.17401601961918226,0.1680684766596675,0.1640402074843008,0.16371650764346518,0.16071996613571665,0.16171910335937545,0.16075482999712556,0.16065386717226363,0.15959362642851488,0.15952710479139226,0.16023894261274382,0.15992728003537315,0.1633030054326144,0.1671545787977809,0.17339561312280713,0.180573456276133,0.1875738406205292,0.1974200094910113,0.4563161847189771,0.47292231240619476,0.5138015014301535,0.555192868785042,0.5761663155670387
126,0.29066916973585005,0.20336374502722265,0.18773880839328844,0.18116117495837705,0.1759933173846582,0.1742142779968429,0.17096143644352785,0.1702212108247253,0.1679821184068752,0.16880987625213498,0.1691540612875357,0.1689379562835555,0.16850159659427139,0.16947354929830502,0.1706194919003797,0.17092164092939102,0.174281073985215,0.17676886369965536,0.25707854766864724,0.28046587941890516,0.3287956674869188,0.4543886143370525,0.48315294663172814,0.5240104617165995,0.5656795921760404,0.5761663155670387
