trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
25,0.34307306360806195,0.29575139353604507,0.24849560420347364,0.19922726334909047,0.16054663438256722,0.14328394998006477,0.14076073264261155,0.1395448404304,0.1417071382097733,0.14655602212138097,0.16164325379605018,0.1859009397428887,0.18800696359560976,0.19172644716767348,0.20162602877544777,0.2098584490024053,0.23353599150270268
45,0.3312426460900577,0.43337500741716284,0.38289045893646095,0.32869383089923887,0.27459659194168035,0.23151590701860358,0.20357433091325655,0.19000815373875438,0.18316807378700206,0.1785346780745565,0.17496190373798806,0.17976878587443626,0.1890989704326187,0.1956963930065988,0.210869386547426,0.22159933219573763,0.2375148779383577
103,0.31941222857205354,0.3247125946457735,0.29729586558764265,0.27189237291060236,0.245267631532147,0.22356900735123333,0.2087434463272592,0.20193563883466562,0.1954513885867784,0.19176085519136898,0.18872284873387477,0.1858229499215919,0.18378655548982284,0.18313931323149132,0.1863766826157406,0.22557821863139266,0.2375148779383577
164,0.3075818110540493,0.28660409942462356,0.2703820596629817,0.2541707830884723,0.2362059838515701,0.22322351231580356,0.21134381816860903,0.2059306257621233,0.2022035246705675,0.1971513516938207,0.19203309361134116,0.18691495675860084,0.18775650132874816,0.19238267100346956,0.19811756580907294,0.22955710506704768,0.2375148779383577
