trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
13,0.38453419239008196,0.30890693797017377,0.2309799415385216,0.20725081031321013,0.18879215873395452,0.18692152499905698,0.19148603552018403,0.20290347355864632,0.21981741726642617,0.24447099766009617,0.2657136217370983,0.2870716262481904,0.32098740292557587,0.34563809372952675,0.3794067095110615,0.39338657240679287,0.4177410763894678,0.4603871746367831,0.4846128505495857,0.5065249872476795,0.5538458314760868
28,0.2956626985830037,0.2637674246273302,0.2396452402287221,0.21977540013698704,0.21358443128805965,0.2094845515671172,0.20708878390512833,0.2050616014733316,0.21034875834233263,0.2172351138493622,0.22884344990210814,0.2668143126298036,0.2836164257137159,0.2968455789826959,0.31466249665927837,0.32858368374402946,0.4284026009512966,0.4664435936149837,0.4900908847241091,0.5183551983047813,0.5538458314760868
73,0.30007744504539374,0.3579287899615785,0.32998473783278476,0.3053386585677339,0.2832514524255598,0.2664703522058812,0.2614242219396991,0.2578033993624832,0.2541809940507698,0.25010847779493145,0.24694653099009584,0.24655699901141687,0.24624544850185595,0.24805306423586504,0.24991828380749528,0.263780795081266,0.43906412551312546,0.4725000125931844,0.4955689188986326,0.5301854093618832,0.5538458314760868
131,0.3044921915077837,0.3212817166846984,0.30399698154698035,0.2903309513332143,0.28326420163391275,0.26659527509262565,0.26177989353595216,0.2591675190395632,0.25494540371171426,0.25190261442170875,0.24919257547053822,0.2451509266783513,0.24434084471808276,0.24391475898127826,0.32165242810714406,0.3407609357353669,0.44972565007495424,0.47855643157138505,0.501046953073156,0.542015620418985,0.5538458314760868
