trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
6,0.19790858735471206,0.19822940447264625,0.19781154196686068,0.19297846927007897,0.36444750791137537,0.26368189445149226,0.23251600001795153,0.1791357151909428,0.14747740162667858,0.14280808252564084,0.15282236040184988,0.1723277458571412,0.20963079224114498,0.25100485782709336,0.28152285569148616,0.18978735515399747,0.17875372490368086,0.1811068090187371,0.18462454115775626,0.18855427936435176,0.17774348659900413,0.1813514922803312,0.18624045978713494,0.19980111689940902,0.21578662132266208
23,0.19790858735471206,0.19838981303161335,0.1974422021550008,0.19093127273354799,0.2732950086295053,0.21399973116087334,0.19885816443930432,0.1760535011831832,0.16576646065609138,0.16445411546305969,0.15965964322437165,0.16341325651423608,0.167522279217154,0.17437379865072525,0.17938858413294057,0.19836456711950828,0.1737640979552978,0.17518642715431929,0.17843196254330823,0.1817143035050813,0.1791780660756008,0.18172091564439805,0.18831552017646996,0.20450638506621105,0.21907410536748656
47,0.19790858735471206,0.19855022159058044,0.19707286234314092,0.18888407619701703,0.18214250934763523,0.17771960942406642,0.1709282249693401,0.17142137214866096,0.17106274224468845,0.16758793727268725,0.16483625359752585,0.1653142596681001,0.1639337047695079,0.16484461445193155,0.16561867096082733,0.16640272600207695,0.1687744710069147,0.16926604528990147,0.17223938392886018,0.17487432764581082,0.18061264555219747,0.1820903390084649,0.19039058056580496,0.20921165323301308,0.22236158941231107
110,0.19806899591367916,0.19818088177872056,0.19502566580660996,0.27666579205419617,0.22291220189956373,0.19198850261133013,0.18890928657918765,0.18440510593507126,0.18228485484189877,0.1789784200346597,0.1778493451345025,0.17822469550051664,0.17783566215617894,0.1796526159374474,0.1812101431884867,0.18374335185206395,0.18702719088315492,0.1908171197722043,0.19539425522362225,0.1763089071224075,0.18098206891626434,0.1841653993977999,0.195095848732607,0.2124991372778376,0.22236158941231107
