trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
6,0.22952730611841923,0.16629568293493074,0.12653725238676533,0.12401791662526047,0.13499506266843367,0.13556637885277134,0.15748541417003883,0.1569762982165138,0.1993186940052214,0.19379720948317683,0.23303776471441,0.23405487074517858,0.2840004996310646,0.3491028728997942,0.31199862106603066,0.3581395502644907
26,0.17713191843922715,0.15834172372235125,0.14693226457134465,0.14039897631490325,0.13562297024976985,0.13636592385783078,0.15313545606257384,0.1505625253763831,0.17468389566585207,0.1744813224246792,0.21272756995575068,0.2465412779666501,0.300276092948247,0.3398268099413533,0.32353385336564566,0.3581395502644907
71,0.17351983993779502,0.17564899669350856,0.16320732673740057,0.15435888680712886,0.14823992168416855,0.14362814097708415,0.14166778027174107,0.14414875253625242,0.15004909732648275,0.15516543536618158,0.19241737519709137,0.2590276851881216,0.3165516862654294,0.3305507469829124,0.33506908566526067,0.3581395502644907
131,0.16990776143636288,0.15109312454013696,0.21512462676874697,0.2019745265420088,0.19112297609214005,0.18093449731170858,0.1732754186874731,0.1692355759349781,0.16517299521015533,0.16554701269524588,0.17210718043843204,0.2715140924095931,0.3328272795826118,0.32127468402447157,0.3466043179648757,0.3581395502644907
