trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
19,0.3615403615817125,0.20651887818439982,0.21194901473699765,0.19869827000744103,0.25745531384863535,0.23650673706032144,0.2271091775737946,0.2186238889452569,0.20890890695410427,0.20173457926609725,0.19754565569659627,0.187863925781655,0.18371109051491105,0.1816029980425135,0.1794244804899885,0.17952932180057607,0.17722434931262215,0.17954105842287207,0.18091416104747435,0.18337197907652997,0.18531494969559228,0.19050999301253893,0.19316500214068755,0.20187659579544184,0.21214047374820424,0.23005270867959485,0.25061475626117957,0.28422096701592076,0.2272280492310686
37,0.3227849907323843,0.20787641232254928,0.2086363285546085,0.2133875309677396,0.25221816965155686,0.2337794132091455,0.2229822568669909,0.22110273572765562,0.21100926483475607,0.2069868309353527,0.2357417345269358,0.21762703824604906,0.21153732917711807,0.20312690443833037,0.19802162901017553,0.19569854256254654,0.19411149754702028,0.1939285213252983,0.19440136718609688,0.2005620388399701,0.1945478349838766,0.19776630361296413,0.1999145051767929,0.20428419833961997,0.21048830566683568,0.2201470556154762,0.23296518924520337,0.2535436489163093,0.22940890843825396
78,0.28402961988305614,0.20923394646069873,0.20532364237221934,0.2280767919280382,0.2469810254544784,0.23105208935796956,0.2188553361601872,0.22358158251005436,0.21310962271540784,0.2122390826046081,0.2124698140153879,0.21409396612271367,0.20968218114951567,0.20940272260081366,0.20631463235381664,0.20548501938017041,0.2052556841721945,0.20439157525544974,0.20475659867609486,0.2044097031946941,0.2037807202721609,0.20502261421338933,0.20666400821289826,0.20669180088379813,0.20883613758546715,0.2102414025513576,0.21531562222922715,0.22286633081669788,0.23158976764543932
141,0.245274249033728,0.2105914805988482,0.20201095618983017,0.24276605288833678,0.24174388125739993,0.2290806334658821,0.21873961255272206,0.21624524473207932,0.20742210099075253,0.2048923691506022,0.20016686989852145,0.22488851433240178,0.22933359487623786,0.22176589042275602,0.219089516784263,0.21605689711866577,0.21547627675232292,0.21363603995518576,0.21358913591969997,0.21486034250065777,0.21531802281100798,0.2171277932197813,0.2198439405271693,0.2226709466543327,0.21944442313253099,0.23042807940626858,0.24976829462257394,0.22504719002388324,0.23158976764543932
