trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
24,0.7127440852070533,0.6365638723252278,0.5980062743548017,0.5680060293474202,0.6480389141441134,0.6086207956463082,0.5516203992056468,0.5158339422159276,0.4859226551354176,0.45902840818732665,0.4382489949156321,0.4227689938785571,0.4066890917508968,0.3817182549984269,0.3765846408990667,0.3511601303380022,0.3457815888803789,0.38158361989104234,0.3640408594403841,0.35805223451776996,0.3509796086266883,0.35120793567992403,0.3632955380706069
42,0.7127440852070533,0.6749153055761605,0.6205958917479887,0.5978986435386174,0.5418384469478382,0.5406560716649125,0.47771708479860664,0.4578928690641148,0.45298204401067993,0.439849569628476,0.419585358873938,0.40765789882886005,0.395708734518709,0.3905114006824941,0.3930649079872151,0.37547877993901874,0.37010234691443167,0.3678166580011763,0.36278225992012003,0.3564755593836533,0.34914762504103336,0.3518947058928876,0.36709581546317993
102,0.5598610058233623,0.5528270395684277,0.5082208009650256,0.5164899265380622,0.48545843308129955,0.4503295849832802,0.44351473669421465,0.43911017184058,0.45514171973900464,0.4170062655264498,0.44036357377586827,0.4288263998342304,0.4221142799491398,0.4153541524871026,0.4128906724295823,0.40926454857452804,0.4091175436707744,0.3665580584809122,0.36120558478600334,0.3546435757979983,0.34983439525399695,0.3556949832854607,0.36709581546317993
161,0.598212439074295,0.5754166569616147,0.5381134151562229,0.5822644203410878,0.5470396143638039,0.5009749920944635,0.4796743394550711,0.46251641348799877,0.4570850639631656,0.43884908716526305,0.43032796700129217,0.3956531662701981,0.41574296348881673,0.41768501690850035,0.41850645581559265,0.37752306872745345,0.39535058178090837,0.3652994589606482,0.35962890965188665,0.3528115922123433,0.3505211654669605,0.3594952606780338,0.36709581546317993
