trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
12,0.5938584437663623,0.5338737604520576,0.47338442544073484,0.4144556378833424,0.36521872793323457,0.3506432053959652,0.2941442385673386,0.27679482284116813,0.2652553416918827,0.24247594647670587,0.22779150525001796,0.22891341202305412,0.21910100899557905,0.21486578490757968,0.2180337075977104,0.21535862641298956,0.21806372446746744,0.21789270532544772,0.22766527689612986,0.2262798422848226,0.23760491441937717,0.2620446995486998,0.26056417910375823,0.27898326974308807,0.2856528074665347,0.28801334364843767,0.3141295491313967,0.339812360378709
30,0.4506076834029772,0.41489642274226174,0.3780320448250588,0.3271236116298944,0.30364498223697745,0.2971607697349593,0.2619833423049365,0.25839399461564594,0.2448863763056866,0.2926510836591772,0.25914455144659043,0.2358652819944955,0.22757846506571533,0.2228089776660871,0.22107399788550572,0.22108935862629475,0.22804402146818362,0.23350881102126708,0.24735019858539456,0.21584371605153385,0.2258991064601179,0.23936031590438284,0.23816829731417297,0.248963618268076,0.28624294151201046,0.29454239501917745,0.32055025194322473,0.339812360378709
72,0.307356923039592,0.2959190850324659,0.28267966420938284,0.23979158537644638,0.2420712365407203,0.24367833407395334,0.22982244604253438,0.23999316639012372,0.22451741091949048,0.22685173685858592,0.22254060571664963,0.22161956768176996,0.21782021612020322,0.21358230439170886,0.21708938770314187,0.21629284596272907,0.21478460681157874,0.2148958369043035,0.2145477045837597,0.20540758981824514,0.21419329850085864,0.2166759322600659,0.2157724155245877,0.21894396679306397,0.28683307555748616,0.3010714463899172,0.32697095475505283,0.339812360378709
136,0.4206153417458248,0.38465175523660033,0.3485676510463626,0.30250515665484046,0.29635722096834277,0.2822515363080518,0.2715587158433862,0.2692908954259588,0.2555269700219,0.23993792665151162,0.23634314717131347,0.23086071852546913,0.23067364803998963,0.22051033462334985,0.21850932744134116,0.22155763940621406,0.21725816480715776,0.2200207762567091,0.21962128758879357,0.22129959826934478,0.23811899902477923,0.23862005568191208,0.24737784263383789,0.25229838712979935,0.2874232096029619,0.3076004977606569,0.33339165756688094,0.339812360378709
