trading_days_to_expiration,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
9,0.4702815474188767,0.4246404316091089,0.39480075708280365,0.37323697771012504,0.3516731983374464,0.2988499617673001,0.32249864120505917,0.28715226505578834,0.28582100686031814,0.23617286089702474,0.229120926275197,0.2129949098772389,0.2145401424938671,0.1930740845684317,0.19162210955041362,0.1843939432985921,0.18016214657449178,0.18101306529063688,0.18696864346791844,0.1910746091970118,0.19143869847608525,0.19483054250897305,0.20333636033243482,0.1994722666047789,0.19889079364140547,0.2186876032001622,0.22572640708003197,0.25438218580098004,0.2858357180482681,0.3264931041178523,0.3528149304954003,0.3928175895268194,0.452370323339059,0.21445083485493893
33,0.4588712684664347,0.4171805129775326,0.389409812239634,0.3678460328669554,0.3384673891949098,0.2675483895379203,0.26783177542979514,0.25008047291186486,0.24670606252825658,0.23977674398421867,0.23407029712830416,0.21340680134658402,0.20679354720166668,0.2034990772672352,0.19658919299219918,0.18926036804931523,0.1863348612863596,0.18486285680506376,0.18718915647235512,0.19208723897359006,0.19113902804443514,0.192580532361509,0.1970144946905425,0.1947488048622994,0.195629769996094,0.20554242954869603,0.20976626583017538,0.22444256009128966,0.24073126169856976,0.26256336923762774,0.2772400186147917,0.2981276181876943,0.33062020328897485,0.21724121066296304
73,0.4474609895139928,0.4097205943459563,0.38401886739646435,0.36245508802378573,0.32526158005237327,0.23624681730854055,0.21316490965453114,0.2130086807679414,0.20759111819619502,0.2035191908437137,0.1964417954628252,0.1984969463955696,0.18881921632091422,0.19424263390849483,0.19452349895364035,0.19289900189285009,0.1916063112213582,0.1910349997286434,0.19157204823205568,0.19088265993183726,0.19083935761278503,0.19033052221404492,0.19069262904865017,0.19002534311981992,0.19236874635078255,0.19239725589722986,0.19380612458031876,0.19450293438159924,0.19562680534887145,0.1986336343574032,0.20166510673418309,0.2034376468485692,0.20887008323889067,0.22003158647098717
138,0.43605071056155087,0.40226067571437996,0.3786279225532947,0.3570641431806161,0.3120557709098367,0.27937272925679985,0.2501585873551597,0.24941484381412976,0.22188198954660987,0.23301776802529284,0.22302067003118514,0.21451562956187742,0.21534327591302496,0.21301967960261484,0.20847509064536218,0.20583422722170455,0.2030482151890294,0.20158724502091926,0.2006086237259938,0.200125314993241,0.19297569692732774,0.19683344127323987,0.19508244782671452,0.1944580683806127,0.20552817477547236,0.20906183148863092,0.2240941551906494,0.24016932621493364,0.26105995473336185,0.27572428242640173,0.29724134813050124,0.32790398509381413,0.2116604590469148,0.22003158647098717
