trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,0.49629392513924386,0.3481409731155849,0.23967621030019992,0.12267728930083369,0.12670981764850137,0.18870103611079472,0.2811630622529594,0.37282200135172716,0.4649744721067549,0.5574842087596534,0.23068614964871156,0.24857368951145326,0.2668829072013998,0.31393445684349225
25,0.23702962119883839,0.21254140575520536,0.19485128609525598,0.17926454489443278,0.17036979224455479,0.16582853342556114,0.1679483427685731,0.1760510882636398,0.19845348753108846,0.2177965660537941,0.2400596802572245,0.2678958201026167,0.2947422305781422,0.32033186559860893
85,0.27406673850442054,0.3065329053954214,0.2895313156789549,0.2748584310594176,0.2589618416779619,0.24476589719761827,0.23428258337769436,0.22250121260184832,0.2168163978908535,0.2119390884316857,0.2099294283291264,0.211164260447915,0.3011396393332589,0.32033186559860893
139,0.3111038558100027,0.292582764398435,0.2822477046026358,0.26956818263383303,0.2568079496262005,0.24966830541512777,0.23943532231609244,0.22936405033776597,0.2210698945579893,0.22131261904019864,0.22925155892028984,0.2390235838246574,0.30753704808837556,0.32033186559860893
