trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
14,0.3568637078844719,0.32557043798144975,0.3393704736767419,0.275367815814403,0.2614593507917055,0.28024300185427914,0.2548792386745543,0.2472467936666522,0.24867934920498055,0.24877573430292857,0.2657958501603109,0.28080544622936515,0.3102394203314091,0.31201919484682283,0.37376607578025345,0.26623993081314307,0.2681453868714796,0.27316322563994877,0.2780408051221622,0.2827776991128504,0.29203657532464267,0.295652526032787,0.3008318774232019,0.31386226409700096,0.32071302897874787,0.3334584400438975
34,0.3568637078844719,0.3151393480137757,0.284524721010718,0.2840472443091695,0.26219247567706194,0.26097338138902537,0.258690509265961,0.25419598285115746,0.2554098589646023,0.2556627764578086,0.25393420119163296,0.25671697009734135,0.25744392124150617,0.26192948710328245,0.26452950715560053,0.27130585498355875,0.2758591634725358,0.28331287434262364,0.2900431282219551,0.29656072332778044,0.30931007819701617,0.31260959889603884,0.3210163631656426,0.3389484070887762,0.34786565485773085,0.3652523869399299
94,0.34643261791679786,0.2779761618508468,0.2789010954878537,0.27387451570513005,0.26897309488739246,0.26194489616697736,0.25591748067141756,0.2597136543260172,0.25375293656748926,0.2568993750639491,0.2567913093939472,0.25129659377983016,0.25615676043376984,0.25265504302770375,0.2561080824723117,0.2527178336693672,0.2528639282345991,0.2540361589225765,0.25521165068299023,0.25748956957989566,0.26173838030628344,0.26046290593832044,0.2636899781134504,0.26640777722078185,0.2698705462518327,0.2724175148723776
157,0.3360015279491238,0.30867331776379436,0.2771344556511284,0.2676669332484178,0.2871247865011706,0.28848725918473533,0.2913646138158276,0.2640814208415542,0.2610242354326214,0.25629359736215657,0.2518272886021775,0.2523305154784027,0.2515226062416246,0.251905234183114,0.2611740066427274,0.2604316102704234,0.26301357693727395,0.2660384820223694,0.2689946748979203,0.27476307245226916,0.27869545316953526,0.28064739168076114,0.28877612110522566,0.29356040309976483,0.3016644931478651,0.2724175148723776
