trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,0.2053980519750712,0.18128151294304318,0.17597163069570282,0.1608083813291757,0.32076823596586707,0.18535096515685742,0.042203192831174685,0.1051688418282917,0.18583921421818572,0.27402785482726105,0.36144771992279834,0.15087794632463142,0.15685584943303602,0.15565812481842028,0.1742577832730738,0.18834020876396937,0.20563360994227867
22,0.2053980519750712,0.17324266659903384,0.1691173087239636,0.15126802039188056,0.14847683047260113,0.13277592928303938,0.1340443054025323,0.12947889243516697,0.1327441891748544,0.1289813580747833,0.12988095896346813,0.13925949923162045,0.15879764633990548,0.16017321150860447,0.18732091461787828,0.2101917257822288,0.2329843073504956
87,0.19735920563106185,0.18968027463918127,0.17988910320376594,0.1762082226418869,0.17222801305721364,0.16930809847313855,0.16485160415470948,0.1642399961005358,0.15946902606072025,0.1591407510752931,0.1519142601182644,0.15297225561929706,0.1466279514380519,0.14813152058346485,0.14463717472745052,0.15093221512584476,0.2329843073504956
152,0.18932035928705251,0.18282595266744206,0.17034874226647082,0.24848822930387698,0.17878948910703552,0.1860376570010869,0.18566169550976397,0.17526291703531147,0.17184666649980693,0.16840129158107325,0.16249639341764238,0.15491405252616652,0.1511430381282361,0.16119465192826932,0.16648869174570996,0.1782829125340617,0.2329843073504956
