trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
7,0.5727791840551342,0.48105797678271783,0.406892374468853,0.3101613150493969,0.21766440146705107,0.19122631461978948,0.18412262521296593,0.18122207107056687,0.19040129791299604,0.2136138029971624,0.25257216862729104,0.2745455876663267,0.3060154708879833,0.24691880370604075,0.2542390345560417,0.25970598099596975,0.2727786833744578,0.2872832721862026,0.32199988929885875,0.3434173335317878,0.36931262617937455,0.3913526099737331
26,0.5498488822370301,0.3988978606176139,0.3452221917772374,0.29635445711192004,0.25848439841548265,0.22760057989021712,0.21773089459282227,0.2113253367197059,0.20632631330584084,0.20584310940626538,0.20541639057813524,0.21165398012484488,0.21970925808018424,0.23061816762150814,0.24876975826545478,0.26300567930505,0.28482798821428934,0.3054816437185069,0.32750597115897606,0.3487211209893918,0.3761764612427021,0.39641132621741015
86,0.526918580418926,0.40156269856802695,0.39692524452173955,0.3670267217526207,0.33778177599681936,0.313305537448,0.29217167676151434,0.2840493394920907,0.27178745704403906,0.26930914070742423,0.2645821789560266,0.26019298176542677,0.2551938440287231,0.25291769912684203,0.2496663164733582,0.24868007369479472,0.2508865291215939,0.3109877255786242,0.33280975861658,0.35558495605271934,0.38123517748637914,0.39641132621741015
144,0.503988278600822,0.40422753651843996,0.3552397659817495,0.3343894229570708,0.3182357261474228,0.30349150860726226,0.29054792487482,0.2846957933076049,0.2795750385064393,0.275228929585057,0.2699291469703576,0.2658732572808179,0.2632194397905734,0.2597083108466286,0.25640628268688953,0.26072937853462624,0.26908490065389823,0.31649380743874145,0.3381135460741839,0.36244879111604694,0.3862938937300561,0.39641132621741015
