trading_days_to_expiration,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
12,0.5933255580952881,0.5265704559661165,0.5654398731521608,0.4348079422101003,0.4352253194019081,0.348383825706878,0.4247821558442888,0.304692629841819,0.3651468086132956,0.26714923644761585,0.2588001480659464,0.2489404326359246,0.21835321306127842,0.19283491461583976,0.1970766896532994,0.17593076890059345,0.16852686200347172,0.1537647045377302,0.1576117299091237,0.15079982980282344,0.1485727019686665,0.13060424945660362,0.15270652644876748,0.15666077253427996,0.17071874606931117,0.19193921981505882,0.21887722379317853,0.16907422884099038
31,0.4468971402142584,0.4189240159589657,0.418582955203711,0.3432359860320138,0.3358446521362378,0.25025355262625454,0.2407302220811567,0.24760935845400808,0.24638991917101968,0.23647279903546026,0.23090606459096286,0.2048619520262478,0.1843829267445354,0.17642211338167602,0.17694952158329752,0.17112739129167734,0.16799742651342714,0.16386118293317928,0.16227455990679787,0.16153784947165806,0.16051327541040397,0.1598869589563242,0.1597451755130656,0.16476337191540702,0.1641145201370233,0.17099563967425874,0.17934498993953574,0.16942945247192004
70,0.3004687223332288,0.31127757595181493,0.2717260372552613,0.2516640298539273,0.23646398487056752,0.25055666684284067,0.23198510930882285,0.21899962882434446,0.2117895104360865,0.20146141626642183,0.20180769683527724,0.19703247986622777,0.19311294914498192,0.19445024411416795,0.18307339787477875,0.17978077646991328,0.17806026522480742,0.17731673279368573,0.1738202818642805,0.17074456304206623,0.16999615982041155,0.16867522867505422,0.16786870185054037,0.1662686599357782,0.16770104211807782,0.16937701828366264,0.17448679649087231,0.16978467610284967
129,0.4135195891496727,0.4383587245519879,0.3532669897326808,0.3434446746279177,0.29242390528872275,0.20863526447123334,0.21123172371602042,0.21584753230723494,0.21895504678941674,0.19518626359945856,0.17850292195429057,0.19487219718239807,0.18608731844876858,0.19059167099343655,0.18169784815132947,0.17931651591908748,0.17599177381485656,0.1727539637811832,0.17417080140296246,0.17470932141378276,0.17333561511880524,0.17277409386553302,0.17238483085401501,0.17119495147356995,0.16886835930779287,0.16941852967810883,0.16871900521006075,0.1701398997337793
