trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21,0.3172132736720439,0.2753815971181241,0.24574926493027252,0.2176232546353261,0.19970649440967528,0.19443043843394622,0.19208295060387423,0.1891779845743303,0.18631252152862474,0.18902060518178077,0.19936602357248404,0.22234771754570495,0.22357975249562223,0.2227890314934303,0.23064538750535268,0.2412863864789584,0.2484278323984825,0.2694398902854579,0.2926430343865705,0.31388349554393724,0.3355075053618466
40,0.2907627332924912,0.2682221779889429,0.24074093964535928,0.22452403463361184,0.2127029729657757,0.20767962958299513,0.2044637266511581,0.2009224966770539,0.20087606116190787,0.20254603877840258,0.20189981211496127,0.20771759618923946,0.213889293080631,0.22103512432601075,0.23365724730819892,0.24981258218653066,0.2604715023987251,0.27242935291436887,0.2993809282106377,0.3187176846550371,0.3411041122641164
100,0.2856356879010355,0.32372834410765194,0.30559244781510386,0.2863805957649367,0.27175262765456726,0.25681127828695594,0.2512435556090446,0.2472438700209461,0.24255070841862278,0.23847499797682672,0.22483894811623784,0.23066993745117587,0.2262968458282694,0.22462166789966018,0.2242339950638139,0.22434049239799742,0.26346096502763605,0.27916724673843607,0.30421511732173756,0.3243142915573069,0.3411041122641164
158,0.2805086425095798,0.2847388045189622,0.29241280121964713,0.2783316046168491,0.2686291987535153,0.26079371555648273,0.2513217947918381,0.24732705423564172,0.24360559777555052,0.24006962985444022,0.23697783890217045,0.23327021191061348,0.22454293866084984,0.22763352770250642,0.23276019077138616,0.23638416239823998,0.266450427656547,0.28590514056250327,0.3090493064328374,0.3299108984595768,0.3411041122641164
