trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
2,0.9255286130621792,0.9255286130621792,0.9255286130621792,0.9255286130621792,0.9255286130621792,0.713161960850563,0.6211912065956356,0.5981550177449102,0.4091975577031365,0.3333874081314224,0.19021133964112444,0.09394439119934123,0.16219382281804934,0.2493732637521691,0.34968791699538215,0.44972831437887506,0.5507080872362432,0.6527817812341172,0.21571722146710787
27,0.9255286130621792,0.9255286130621792,0.9255286130621792,0.9255286130621792,0.8724369500092751,0.6901692722868312,0.6154321593829543,0.5509156527344667,0.27018076762937215,0.23827293520730528,0.21191378735190144,0.19322899907465138,0.1848717072152713,0.18132102271557818,0.18856732575753932,0.3344436381954502,0.38189549309728965,0.43340838449388935,0.21655833832383103
70,0.9255286130621792,0.9255286130621792,0.9255286130621792,0.9255286130621792,0.8193452869563711,0.6671765837230994,0.609673112170273,0.5036762877240233,0.30802849057279286,0.2861869489818333,0.2693512401455264,0.2542895658528334,0.24194192330471037,0.2332010187761392,0.22045363573915328,0.2191589620120253,0.2130828989583361,0.2140349877536615,0.2173994551805542
130,0.9255286130621792,0.9255286130621792,0.9255286130621792,0.9255286130621792,0.7662536239034671,0.6441838951593675,0.6039140649575916,0.45643692271357994,0.32070794935210767,0.23819914431147887,0.3492993092005631,0.32845068573934716,0.3146489033997421,0.30205384109653294,0.2885832520364978,0.2728136147840368,0.2644535935073612,0.21487610461038467,0.2173994551805542
