trading_days_to_expiration,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
4,0.5504298724481319,0.5504298724481319,0.5504298724481319,0.5504298724481319,0.5504298724481319,0.32457819779953967,0.45590157349858207,0.3924825746686174,0.2469093815831075,0.19419433471146655,0.19654887655573894,0.19908147954703687,0.20330414120077497,0.19577837791116162,0.16311273794890505,0.15383809909516674,0.15842033109466333,0.14604653325979006,0.15710168434040864,0.16909005585060383,0.17736002941854806,0.18020815846410437,0.19728887430996891,0.20133378956307818,0.22071402361310985,0.23937652955426766,0.2679355103220615,0.28697013557428896,0.327469796170695,0.35933587044269716,0.41476444200145607,0.47241392905765955,0.5292773540120135,0.5872375439040466,0.2331124189082612
20,0.5504298724481319,0.5504298724481319,0.5504298724481319,0.5504298724481319,0.4939669537859839,0.26811527913739164,0.33327649701019507,0.30231509098640474,0.23620541160722167,0.1785407812515319,0.1709107779410256,0.18147865720993434,0.19716384656050237,0.18896414786660404,0.19532314353227787,0.19453035226108573,0.19794159391252023,0.19651183497182825,0.20225592315173907,0.20413474404654075,0.2076842372828134,0.20677488899476099,0.21479965419068742,0.21106084558381968,0.2219251705562563,0.22948089110440834,0.23210355303916058,0.24017828897030136,0.24344063962546403,0.26366565367633554,0.3177997959001736,0.348327558179077,0.3784909543526451,0.41065073018549114,0.23897538945586708
58,0.5504298724481319,0.5504298724481319,0.5504298724481319,0.5504298724481319,0.4375040351238358,0.2116523604752436,0.21065142052180805,0.21214760730419205,0.22550144163133584,0.20427571867973637,0.21575132165645233,0.2129664298907146,0.20853471721961409,0.2194491339454186,0.20518996031702394,0.20218035317248753,0.20390116685131848,0.20384258498020472,0.20297931949087808,0.20443190823497723,0.20484228794741363,0.20617048540712066,0.20619069610638713,0.20872274571565505,0.20734091736513044,0.2099473460018156,0.21100365063067467,0.21273709447058542,0.21356183077446694,0.21711931295527512,0.22083514979889113,0.22424118730049442,0.2277045546932768,0.23406391646693575,0.24483836000347292
122,0.5504298724481319,0.5504298724481319,0.5504298724481319,0.5504298724481319,0.38104111646168776,0.33377696698691284,0.3015669975952127,0.22952849444364976,0.20984788817140118,0.22218697517045224,0.21668430188413942,0.20944443584104758,0.21244732355217827,0.22392926922998177,0.20372766255745353,0.2159565716145598,0.21495704515428066,0.21111314661708674,0.2148435572965186,0.21296050871117087,0.2110623100216444,0.21723552798354015,0.2122591184856268,0.21386206735797975,0.20256354181908257,0.21676793683135237,0.21624612380078015,0.21515365291850116,0.2161992920092889,0.21766801454990975,0.2221841172275183,0.21977714081538208,0.22296112534187199,0.22724944836065536,0.23107282987268207
