trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
15,0.44754253196610183,0.3700691284431852,0.3154779903540311,0.24017265007149535,0.20126781264454568,0.18886169389688476,0.18732813643919144,0.1913028126908452,0.19369081148535108,0.20392259396346493,0.22174515980957873,0.24430929888727373,0.2649674757986405,0.29328976124305806,0.320903509176049,0.34775225098490864,0.3736408483592781,0.40579912793730727,0.4384601715550102,0.45377222781887205,0.48645274182069864
30,0.41021803280006863,0.30701928502653053,0.2666541897932607,0.22995625638540196,0.21536383202294607,0.20799319466648325,0.20406443803144864,0.20139872566135805,0.1990015070338382,0.19674665153786863,0.20402457084501852,0.23518385818314264,0.2465266530439682,0.2601008294465872,0.27804327830710085,0.354224400328501,0.3816804182537854,0.41396438884173303,0.44228818562097566,0.4619423563193287,0.48645274182069864
75,0.37289353363403543,0.3409052277468495,0.3119195966259399,0.28832984991470517,0.268549563585992,0.25803553427067594,0.25393892903052745,0.24582818824422828,0.24204081607454536,0.23608223225214225,0.23390883913844324,0.22605841747901156,0.22808583028929594,0.2269118976501163,0.2351830474381527,0.36069654967209336,0.3897199881482927,0.42212964974615874,0.44611619968694116,0.47011248481978535,0.48645274182069864
133,0.3714813310386103,0.32217339615177626,0.3025225222947893,0.2860691465330842,0.2739945861654627,0.26115624160858053,0.25499779276546386,0.25076858927236023,0.24966763959239138,0.24368901544917035,0.2421926147452385,0.23625261633017886,0.23697250175019755,0.23525854915261699,0.2914676492115307,0.3671686990156857,0.39775955804279994,0.43029491065058445,0.4499442137529066,0.478282613320242,0.48645274182069864
