trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0.8881504099094363,0.8881504099094363,0.6658323413865792,0.5821868161679304,0.4504859322591354,0.23049009686711394,0.15785989867620567,0.19541175076898726,0.316370322614489,0.4155304909908789,0.4771702424396067,0.5390687140159376,0.6019503473392123,0.30005206280682534,0.29769448879031446,0.29877085253290214,0.30372014460250146,0.31086274553328136,0.31777592465329585,0.32557665278381964,0.328821296541666,0.328821296541666,0.328821296541666
21,0.8881504099094363,0.37765096588087915,0.36412775749137216,0.3235151294879971,0.2938859297308553,0.27431753117539226,0.265444619417178,0.26640114801397297,0.2658259887476918,0.2800285278373719,0.28714921284658135,0.41799412749025655,0.4507863506576839,0.29841698687035423,0.2981507777185301,0.29885274547598034,0.3061128976942229,0.3120412929069498,0.32005396683963455,0.32719897466274284,0.328821296541666,0.328821296541666,0.328821296541666
61,0.8881504099094363,0.4907730742742065,0.4674908635966945,0.434177745028489,0.39707202604866887,0.37200371971819146,0.3497251514207059,0.33250768984521756,0.3173817738584313,0.306164352763195,0.30038214570780697,0.29691954096457546,0.2996223539761555,0.2967819109338832,0.29860706664674574,0.29893463841905854,0.3085056507859444,0.31321984028061833,0.3223320090259733,0.328821296541666,0.328821296541666,0.328821296541666,0.328821296541666
120,0.8881504099094363,0.5783027078303928,0.41344260617597633,0.3954106404900227,0.3751529635584306,0.36055759934162146,0.3460274527361098,0.33140646840562954,0.3215291021251846,0.3112712386500861,0.30577292529695516,0.30500875332928096,0.3016871387432964,0.2972381998620988,0.29868895958982394,0.30132739151078003,0.3096841981596129,0.3154978824669571,0.32395433090489645,0.328821296541666,0.328821296541666,0.328821296541666,0.328821296541666
