trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
11,0.44456698335643857,0.38105559428344354,0.29258412916312443,0.21248486514205467,0.15479891429784054,0.1462254186906325,0.14841328255831746,0.1545660840213124,0.1692780437868035,0.19424714301861354,0.2167070348785802,0.21122120074305983,0.20823095621945203,0.2078550965225,0.20811028035376974,0.21455470526346623
36,0.4286891360881898,0.33298904481959685,0.2814048353154724,0.2323529646330605,0.19877666892973575,0.1788661505071458,0.16894898667545183,0.1648344166722082,0.16145754195744788,0.1599822249347159,0.163092973230919,0.20845540630172235,0.2069548496206423,0.20825451812842435,0.21165735148624693,0.2203603462827919
56,0.41281128881994106,0.389723477806349,0.3405836750995026,0.29829743865916736,0.26268202703898574,0.23645723799214668,0.22532410185851964,0.21797814177118677,0.2122749479620008,0.20625341114160328,0.20440630545613955,0.20568961186038487,0.20567874302183256,0.20865393973434873,0.21520442261872413,0.22616598730211757
114,0.3969334415516923,0.3411538034847367,0.3090881650336287,0.2862785100966052,0.2681978621971645,0.25037884687647805,0.2360218269263655,0.22900826309186428,0.22472698299147703,0.22130295749423146,0.21398699518439732,0.20950706281826179,0.20745567491657563,0.20456320922129254,0.20874906424414058,0.22616598730211757
