trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
17,0.2206125066793721,0.20613751812455278,0.20017339995682307,0.1971331467411133,0.18510172458002758,0.17451615144008711,0.16641763426653977,0.15965208628542535,0.15658146307625834,0.15634211682415053,0.16683996198159168,0.18535492333998047,0.20417821949116333,0.2155728923187776,0.23957158830609912,0.18645318493135773,0.17989553222256072
42,0.2206125066793721,0.201312521939613,0.19017861313866746,0.18614635014100475,0.17768429313789344,0.1722082939598135,0.16737898494784792,0.1633307704097424,0.16107212136426877,0.16156609569493127,0.16276805375413778,0.1634099868446571,0.16845584001224564,0.17351225073025373,0.17658745518681263,0.18848626058183923,0.18196951888972218
101,0.21578751049443232,0.20093281461201634,0.19249679100614941,0.2326484778117129,0.21966333136822097,0.21307226482580388,0.20549704482174694,0.199882610944237,0.19548325444825637,0.19174661721373923,0.18802392756239902,0.18621709030726316,0.18251783029172589,0.18216886507335242,0.18238703363039474,0.17574755888823776,0.18404350555688365
159,0.21096251430949253,0.20055310728441972,0.19481496887363134,0.21933071194098305,0.21294573955490256,0.20585379045716687,0.20251845337718327,0.19711686470559436,0.19321547539311934,0.19018197722704747,0.18843892725857167,0.18583781302511077,0.18421740454630128,0.1838360024209265,0.18442010928087624,0.17782154555539922,0.18404350555688365
