trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
20,0.4446322247711486,0.2955932697495106,0.2657058841049495,0.23858026178166072,0.22133287822116626,0.2167814008691438,0.2100263200492265,0.21534425564672455,0.2327022128533592,0.2549011311586809,0.2651639271356364,0.27778792479200687,0.2800883903648337,0.28687975940574295,0.3003406397140106,0.3151126211324864,0.3263832623403617,0.34118956063181816,0.35760655865462304
40,0.4446322247711486,0.4087489047556295,0.37120314805621274,0.3288367033334488,0.3034777341097785,0.2829658909003699,0.26876080178326245,0.2612833085386686,0.26137770245993164,0.2706131133555576,0.26981667190106756,0.27680135678741946,0.2834177079965591,0.29364368197141794,0.30257295896154146,0.31929250852280133,0.32874684694621514,0.3453371318603525,0.36169636758604656
99,0.3949525730972693,0.3610678978720695,0.36267184996997626,0.33327736148446624,0.3245499358931448,0.3101770250921902,0.2985835096025894,0.28785853425020747,0.28156324362874136,0.27656276497071536,0.27262314776312885,0.27342975510138295,0.2733519142743929,0.2958760012189488,0.3067528463518564,0.3216560931286548,0.33289441817474946,0.349426940791776,0.36169636758604656
159,0.34527292142338994,0.3133868909885095,0.33874808190441286,0.32673871758055595,0.32193804650669783,0.31096104325319907,0.30336399859094015,0.29682323337634836,0.28859794127567134,0.28278864122597763,0.27877449279659433,0.27675907273310835,0.2801158368400679,0.2981083204664797,0.3109327337421714,0.32401967773450824,0.3370419894032838,0.3535167497231995,0.36169636758604656
