trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
15,0.41229537292801105,0.31513624021522146,0.32089542564203316,0.3101052320985735,0.2954531298832381,0.24990617789805952,0.23382065386197867,0.2346924774001293,0.20989787372681218,0.19385773108113277,0.20243051883925664,0.20584447928380584,0.20243205228445219,0.21364391552677228,0.2096492193622236,0.21948629631628117,0.21872618267562707,0.22740527743504257,0.2324008426634195,0.24643561779054032,0.24924282571632697,0.26649347998136297,0.2709446259480614,0.282232251117277,0.28519001475426436,0.30388016546754665,0.30866954857918893,0.3260455133680049,0.3314124951441887,0.3503933049712103
34,0.38800558974981364,0.29084645703702405,0.29139551457201074,0.2800205656723137,0.26134534423501665,0.24325548370667027,0.22762078848345402,0.2672241014733324,0.24244241114124487,0.22953648578613026,0.2206613399815481,0.2218758339709024,0.22042633232528158,0.22599053225294502,0.22660524781171446,0.23076821605805112,0.23808249034270537,0.24717866665290378,0.257831292846627,0.2369010247444517,0.24051100288293517,0.24862317562140734,0.25278060009963893,0.2588517088445745,0.2617966553110019,0.27428265741609714,0.2798132470778777,0.29262287394148456,0.3361576976009441,0.3503933049712103
76,0.3637158065716163,0.2665566738588267,0.26189560350198837,0.2499358992460539,0.22723755858679526,0.236604789515281,0.2214209231049294,0.226552046324351,0.22252761962791398,0.22326911933799726,0.22229057103013028,0.22168053931315176,0.22163212416478212,0.22167675421061084,0.2232274011281426,0.22354258535520416,0.2246726889230771,0.22455783278163063,0.22723221416141617,0.2273664316983631,0.23177918004954337,0.2307528712614517,0.23461657425121646,0.23547116657187198,0.2384032958677394,0.2446851493646476,0.25095694557656645,0.25920023451496416,0.3409029000576995,0.3503933049712103
139,0.3394260233934189,0.29372604975042993,0.28600041780028096,0.272694514564646,0.23857186824242738,0.23521272168862983,0.24280245800466446,0.23357179551515744,0.2265855719508573,0.22591814953533076,0.2284387339645092,0.22797996648331859,0.22793700384150392,0.22786196187564667,0.22931005889342412,0.22929616623923021,0.23193617679884984,0.2339239512086449,0.2362429558304804,0.23772306274905566,0.23980273379559744,0.25084874860475653,0.25842441268424676,0.2603305906630682,0.271141730667643,0.27667734897191826,0.2885012294722857,0.2953063648295764,0.3456481025144549,0.3503933049712103
