trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
19,0.21901383432551233,0.1927837957981197,0.18322705518637955,0.1657856545323358,0.16371188705423476,0.15671115632485058,0.15757352579325032,0.15727608822135736,0.16116845870447746,0.16893689215185984,0.16535559575539954,0.18060156145939568,0.1979202670858494,0.21516841963415217,0.25037652457442927,0.2629663478861277,0.3024752525372877,0.3148968263083059,0.3482419569129375
38,0.21245632469366416,0.22564847822877046,0.21167221593202734,0.2080295679213706,0.19613881032753597,0.19632495398038644,0.18756648168294687,0.18645812476071122,0.17901066689735817,0.17910397430639372,0.17503929435845864,0.17546802105324857,0.17461946173292883,0.2140021959861367,0.23163332193276745,0.23781838915653752,0.2598986670026895,0.3232331089594638,0.3482419569129375
73,0.205898815061816,0.2531992469495257,0.24301046771584675,0.2428023572022712,0.23641278958882622,0.235010866107586,0.2267832821548596,0.22786815992450238,0.22080516493205496,0.2223926542196003,0.21777594749927398,0.21780125253316626,0.21460476875250242,0.21283597233812124,0.21289011929110563,0.21267043042694736,0.21732208146809123,0.3315693916106217,0.3482419569129375
138,0.19934130542996786,0.21821315106795264,0.26309377726215777,0.25539682119008594,0.25471982400482623,0.24863482027491826,0.2484887230082538,0.24409048310185377,0.2431684357460101,0.23810647678500244,0.23736973138792078,0.23019430875386848,0.2312362599207259,0.2256665769092481,0.2198091072296092,0.21697990347460747,0.26610945388819857,0.33990567426177964,0.3482419569129375
