trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
14,0.4091050861042152,0.32375798952114737,0.2914630028026633,0.24766298668269016,0.22180066817401445,0.20836539079396485,0.20480815826870646,0.2192094137192733,0.24960785327375964,0.2653909928063401,0.29485324563519705,0.2932607436785342,0.2935460394823601,0.2971652841408711,0.3015534923783225,0.30761337039506376,0.316689651526497,0.328129653608351,0.34105229488289085
34,0.4485384197548502,0.3375588998283558,0.3091406712320665,0.2870987494846506,0.2664819538176398,0.25663326964996824,0.24712104083943173,0.240554733193735,0.24425240856591493,0.24943914049631338,0.29262043162707746,0.2926224886534711,0.29415909632950116,0.29836184962298556,0.30255103101493375,0.3096457707668231,0.31919539172045425,0.3313439144553208,0.344299354673191
54,0.48797175340548526,0.44803559405049614,0.4263950613288807,0.3918118836667418,0.3586831950407946,0.33119352244645645,0.31375025656713035,0.30253868314762217,0.29262018185261063,0.2910778235857069,0.2903876176189578,0.291984233628408,0.29477215317664224,0.2995584151051,0.30354856965154503,0.3116781711385824,0.3217011319144115,0.33455817530229054,0.34754641446349116
113,0.4058648714633163,0.3985884275393476,0.37569553781685366,0.3674748592122796,0.34851839943552654,0.3341551395722138,0.32230798875558353,0.3111911001266012,0.3027887738087385,0.2970860596433167,0.29389899870359737,0.292932982635219,0.2959687186587567,0.3005559537417113,0.30558097002330437,0.3141839113325397,0.32491539276138126,0.3378052350925907,0.34754641446349116
