trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,0.19389336773968033,0.15921417399676574,0.13766726872919155,0.12172795739197367,0.1405167499865598,0.18247753485413545,0.2069242424563166,0.25730460789440973,0.3157621211760055,0.3576619474706522,0.21396269053646683,0.23534680503159047,0.26336191062245545,0.3214724646940895
29,0.19389336773968033,0.18202400505620162,0.17502713900273634,0.16626992083837933,0.1636781325834561,0.16296551789749195,0.16675473498995866,0.17714708220933084,0.1964807228966727,0.21121445824336757,0.23256608669170972,0.25446403951580004,0.29426899710436055,0.3305402872239992
89,0.18233363649204212,0.26573210966460925,0.25068810993914636,0.23966157826651843,0.227372908943559,0.21878201561077243,0.2113308739069144,0.20391084825594316,0.20090464184508894,0.19472241999240184,0.19711233606317133,0.20154773765864523,0.3033368196342702,0.3305402872239992
143,0.17077390524440395,0.2016996891969004,0.2522098654071949,0.24508303267253434,0.2339450517270604,0.2257331360608405,0.21833016714040937,0.20985685017204314,0.20055550663445415,0.19535929438122393,0.2162295705473809,0.23245482414055033,0.31240464216417985,0.3305402872239992
