trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
8,0.5368723845779801,0.48962890278633336,0.40499042631757726,0.3147235399246835,0.23188769664660172,0.18963134258058217,0.18336694599897088,0.18006028734082774,0.1851202892966061,0.1932408528195452,0.20328589540145625,0.23129308540801577,0.2315042276652874,0.2505662879738033,0.2884336191218433,0.2448140382381269,0.2458205614665669,0.24796232219961378
28,0.3141239935320681,0.29520658835470176,0.27970158657408656,0.23759075980544814,0.21924425602351214,0.20503548884684256,0.2025579281097053,0.20327469281726548,0.20516547291189627,0.20827826902550717,0.21365583486336284,0.218761685008118,0.2316471007317246,0.23737400199367514,0.25804494260163585,0.2388516250667348,0.2413529987143968,0.2462939886127879
52,0.3726256299501565,0.30946887675723084,0.29056585899111914,0.26866871995462577,0.248612293655532,0.2347739315730785,0.22451441760360372,0.22260391803919063,0.22008664421119958,0.21880928006710879,0.2193827250430364,0.22004565652539948,0.22156560358217112,0.22418171601354694,0.2276562660814284,0.2328892118953427,0.23688543596222672,0.24462565502596204
112,0.43112726636824494,0.35722965153740405,0.35526752820269675,0.33190355475726596,0.31800098124863063,0.30266635991632884,0.28465877637654213,0.27121602800454936,0.26745317074115943,0.263551777701788,0.2596153160078973,0.2563658107883561,0.25356534114459367,0.25134562407207806,0.250776451409519,0.250288124218737,0.24963065578643964,0.25045672745290065
