trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,0.41281999187397556,0.6357151575460174,0.5114624881263159,0.4539963763373142,0.3647437521020521,0.29156987137511015,0.27639129045019767,0.25912023664227335,0.23333960643519291,0.25477036043069007,0.3173877927499019,0.38951320960663716,0.46195674592490765,0.5112172843080935,0.5822972116200668,0.2904438001631605,0.28763351257605185
28,0.41281999187397556,0.28184380704564227,0.2779348716224908,0.27687873287322323,0.2724638632466944,0.26557329396792106,0.2684442382289417,0.26732219354750714,0.2678847876791485,0.2678022249814011,0.2681589907514022,0.2689540027888292,0.2772349841343575,0.2790229174447414,0.2891937699108194,0.29028547228135126,0.2879781309894591
48,0.41281999187397556,0.40227234401852713,0.38863913816326395,0.3613345208944652,0.34736984211776345,0.3377776880290463,0.32921408260732865,0.3167770391390902,0.30866583979685114,0.3054766677285568,0.2990048458860923,0.29537439770681967,0.29789352740636404,0.2926942989352751,0.29097991140585033,0.29012714439954196,0.2883227494028664
106,0.5242675747099965,0.45686741607242154,0.4213177572502891,0.3255178381366708,0.31739028053073537,0.314466500371412,0.30709203461410506,0.3033330716807126,0.3038086900815654,0.2982861987857886,0.29438406644107484,0.29372351829610616,0.2931861257732353,0.2908106975435339,0.2906021280449698,0.2872888941626445,0.2886673678162737
