trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
12,0.19685765797898191,0.17732543395456504,0.17608541777613132,0.15999107940918675,0.15859244585600435,0.14671951685341908,0.14335769639753723,0.11722048244465084,0.10424064405217483,0.09886490577758138,0.11277476686007977,0.14886746789854907,0.1333223779207735,0.13113617376988476,0.1419797066721803,0.15007554472300536,0.16727767939500288
32,0.19685765797898191,0.17081469261309276,0.16809819225005485,0.14957625121745138,0.14775605038878858,0.13526764590957954,0.1336909006387119,0.1232374013856028,0.12476283492278889,0.12121005825484243,0.1202235568769715,0.12089860752473904,0.12548698840310094,0.125937504807018,0.14295146053379879,0.15647004065497852,0.1818847673549593
97,0.19034691663750963,0.19205986882828427,0.1808207357926575,0.18026523679043588,0.16962325874109818,0.1706317558128059,0.15991486995855947,0.1630595348073157,0.15396775397811197,0.15504715716501885,0.14755603180212298,0.14899315695611864,0.14153351169561823,0.14003619894894334,0.13728655285905905,0.13806350347509008,0.1818847673549593
162,0.18383617529603735,0.1840726433022078,0.17040590760092214,0.16942884132322011,0.15817138779725864,0.15699472610517157,0.18278693721986783,0.17548912147408982,0.16768353830659133,0.16210706760455498,0.1563690215928728,0.14115776743844607,0.13633484273275148,0.14100795281056183,0.14368104879103222,0.1526705914350465,0.1818847673549593
