trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
16,0.22187781610919535,0.2283497533131868,0.22546731305971848,0.22571021813967815,0.2193630472492044,0.21680615839582695,0.21655662502988007,0.23273193814531506,0.21114783322601954,0.204842848827117,0.20220416251618614,0.2069836312634546,0.20522869870593113,0.21223081710790306,0.20815062395641085,0.2209723311126962,0.2317762926371029,0.24998962479387773,0.2759837710448356,0.2953240937248233,0.21694724223473097,0.2172203299097195,0.22174469019143372,0.22179900827659885,0.23223016417809617,0.24010466531851626
36,0.22187781610919535,0.23050706571451726,0.2210684257809433,0.2239963431114967,0.214712941249658,0.21309179505940756,0.21299469207480112,0.2100803813582662,0.2079655232330741,0.20825503941558401,0.20527332218872044,0.20688460958155108,0.206380617075846,0.20667073117642953,0.20764797547520103,0.21057862780112477,0.21002812343744548,0.20986660707065358,0.21229300487941885,0.21229934174156742,0.2161474621390371,0.2161139660462592,0.2222181305566292,0.22207331592976204,0.23636877550580626,0.2462775039612757
96,0.22403512851052582,0.23426508761726889,0.2291379681960411,0.2286632592482972,0.2242348850686657,0.22368049094003795,0.22147396452572013,0.2207877683806481,0.218304821665403,0.21830019166207099,0.21677748722122844,0.2155273254672995,0.21569915686515756,0.21573515998309548,0.2162393836509662,0.2170234154847438,0.21657367479573916,0.20987070882120162,0.21807376259493946,0.21854680242611874,0.2194330576366401,0.22079780946104277,0.22125039297027246,0.223952941522676,0.22775898803299735,0.2462775039612757
160,0.2261924409118563,0.2298662003384937,0.22742409316785964,0.2240131532487508,0.22052052173224632,0.220118557984959,0.2271029513355176,0.21596780080333383,0.2216348390570233,0.219403643748179,0.2182653257714232,0.216507933882732,0.214606997449202,0.2144440866848057,0.2137690025298924,0.21326543471446532,0.21355502542930674,0.21395135699988987,0.2566989281598814,0.21774702233042487,0.2183266937731798,0.22127124982623825,0.22152470062343566,0.2280915528503861,0.2339318266757568,0.2462775039612757
