trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4,0.8334062329937466,0.49104264883234977,0.5086963281007055,0.4976310053461957,0.444595757657082,0.3479942317053226,0.308854838089001,0.2805131780902107,0.2910994886799963,0.2895875351015185,0.335262478487383,0.3775432232785317,0.3982889378726097,0.41912522095147603,0.43952341506977427,0.5782573193251553,0.6356297252490077,0.6290096466199834,0.6832072481710045,0.3786884457275198,0.3793482143590224,0.378718594572042,0.3811518376062734,0.39011919204502143
24,0.43750606144398985,0.5088881779618031,0.5142721223703929,0.4928597231704399,0.4803399590877913,0.47167826439776245,0.4593759220668569,0.47859913547679883,0.3384880669542021,0.3391888773609456,0.36459999867212006,0.38540940917479005,0.40071636430223917,0.39929711888163877,0.4085419232876885,0.47751058291161685,0.5073392493345803,0.5037784137461643,0.5302695866099416,0.37936670606684036,0.37899983833545314,0.37875216070212103,0.38233489299331,0.39341981387735875
67,0.45535159057344315,0.44647112091246305,0.42545354175937916,0.4280112882961932,0.42722953876167413,0.4142578565073423,0.40650817104469755,0.3932792228623642,0.3858766452284079,0.38879021962037263,0.3939375188568571,0.3932755950710484,0.4031437907318686,0.37946901681180145,0.37756043150560276,0.37676384649807837,0.37904877342015275,0.3785471808723453,0.3773319250488787,0.3800449664061609,0.37865146231188385,0.37878572683220013,0.3835179483803467,0.3967204357096961
127,0.47319711970289646,0.44952497471150477,0.4384894360610921,0.4157533690859207,0.40359991090757613,0.40748519837748454,0.37583484676304185,0.37844295298650066,0.3645222364638234,0.39207837749247987,0.3792454970256969,0.39578226647182907,0.4111345058416723,0.4094962159407879,0.4779088754153791,0.506196785873543,0.5040292100200681,0.5308772145216749,0.37801018538819925,0.3796965903825916,0.37868502844196295,0.3799687822192368,0.38681857021268407,0.3967204357096961
