trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6
17,0.6479370855824325,0.6209406818109451,0.5361690255104588,0.5281053053912018,0.47277184429191244,0.4608626132683491,0.3893403814094174,0.3668920581599614,0.2989294107533854,0.26189715890075305,0.2152268829511591,0.1828464079407826,0.17192964714317466,0.17902666853748833,0.1850203456179294,0.20430623793782196,0.24040615836095752,0.27490511419712554
42,0.6411879846395606,0.5997477677358235,0.5341530954806445,0.5142719401163794,0.4697945365360216,0.4429820553036162,0.38372830059705343,0.3357063980784635,0.29021804938773654,0.2644130952105179,0.21851132330181317,0.19809668791236307,0.18633267737936657,0.17745038141309738,0.17485329640332836,0.20464813091664924,0.22219816538540071,0.24279979169570023
85,0.6344388836966888,0.5785548536607019,0.5321371654508302,0.5004385748415572,0.46681722878013077,0.42510149733888325,0.3781162197846894,0.30452073799696555,0.2815066880220877,0.26692903152028286,0.25234814693174684,0.240056963407816,0.2270964422986025,0.21698473327913578,0.2083810108277056,0.20499002389547652,0.20399017240984388,0.21069446919427492
145,0.6276897827538169,0.5573619395855803,0.5301212354210161,0.4866052095667348,0.46383992102423993,0.4072209393741503,0.37250413897232537,0.3017250743751755,0.2717019234614204,0.3441936841209453,0.3255494365443354,0.3104743783264574,0.2928606659963205,0.2809495432490053,0.2662419390223094,0.2540773246659721,0.23944764330348473,0.21069446919427492
