trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2,0.455104528988988,0.455104528988988,0.45207332260457067,0.7809188221196027,0.7032918125554094,0.6290838363154452,0.7946320625283624,0.5708926680345702,0.36773404374027385,0.3186758294213844,0.19264240911930902,0.09825427084355678,0.15221525579251155,0.12409694692675724,0.14406583432836778,0.17969898109351107,0.2257007350349618,0.2568967539390992,0.3352593448341168,0.37223258575401125,0.4566160801368599,0.4882082182576407,0.577886382503385,0.6058992333216437,0.2622728539934677,0.26643957360062165,0.27278306060622054
26,0.455104528988988,0.455104528988988,0.45055771941236195,0.5886396724009832,0.5402803119332421,0.48883072717913806,0.4509824832054829,0.39678734503701624,0.3807098099661688,0.3117736890638718,0.27816209490267235,0.2510388849316987,0.22781896310369795,0.21716621812507395,0.22440582358938857,0.2297477894796066,0.24687160090621513,0.2648512194513563,0.2921480844371896,0.3106425152132817,0.3516083740520883,0.37188141192811,0.418119101963488,0.43347557693078387,0.26288332072023957,0.26791246667742674,0.27448191103221486
62,0.455104528988988,0.455104528988988,0.4490421162201533,0.39636052268236377,0.37726881131107487,0.34857761804283094,0.33618450650702864,0.33159256334251935,0.2977192981788112,0.3281416296645529,0.2810047913402197,0.2774653504896458,0.26523743813198886,0.26098070435954235,0.2565245171441384,0.25547922035033993,0.2511985533306086,0.25126343181946204,0.24903682404026237,0.24905244467255214,0.2466006679673167,0.2555546055985793,0.2583518214235911,0.26105192053992404,0.2634937874470114,0.2693853597542319,0.2761807614582092
125,0.455104528988988,0.45358892579677934,0.614980469169878,0.5498261676188866,0.38417846141106016,0.3972919643063343,0.3768781244485228,0.335683498087894,0.3255779697788969,0.3091793793611946,0.30198383717208555,0.2907861790809912,0.2824774911229817,0.2740981609280137,0.27027880812175653,0.26682584816956706,0.2640551890911424,0.2647615889422035,0.3106347048971368,0.352834262404706,0.3674044431124787,0.4167204940509821,0.43212552737261745,0.2616623872666959,0.26496668052381656,0.2710842101802262,0.2761807614582092
