trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
16,0.30411208943905277,0.30411208943905277,0.25020956204546874,0.22291035672600967,0.13812207262268397,0.20313187930339352,0.2024357486323312,0.18417107149786674,0.17284046629334052,0.17725469698062293,0.15398598014737755,0.1585564624407406,0.16146185613967368,0.16681220654793513,0.19127081349231417,0.17448537880357864,0.19904836409926083,0.19307900846924397,0.1980301661549457,0.20702524727699134,0.21669743639849365,0.2054029957378364,0.20585216833597483
31,0.30411208943905277,0.27157769257850173,0.24754063159571416,0.22201120454309572,0.18022973090580274,0.21094762848019394,0.20491917084045816,0.1969985738891577,0.19384280538808718,0.19486048022853705,0.19103856810423775,0.1834401752744392,0.18441874985972417,0.1880885272714612,0.19651473497725855,0.2034161632262839,0.20971963280098138,0.1983063133177711,0.20146711351125868,0.20677727746518804,0.21223039203779293,0.20772034170932582,0.20960733880321655
51,0.30411208943905277,0.23904329571795072,0.2448717011459596,0.2211120523601818,0.22233738918892149,0.21876337765699438,0.2074025930485851,0.20982607628044864,0.20590488343993266,0.20012523918613753,0.19887675895415163,0.19788570060206329,0.19843777698039317,0.1979639070139861,0.19842029385055632,0.1995136980600706,0.2009560451827006,0.2035336181662982,0.20490406086757165,0.2065293076533847,0.2077633476770922,0.21003768768081524,0.21336250927045824
110,0.30411208943905277,0.2211892157080713,0.2067774463785818,0.22021290017726786,0.21686679425240685,0.22157841049587715,0.21424097085348112,0.20352804048091488,0.2118621048624617,0.21014428488073933,0.2088930015607041,0.20735326490774364,0.20636920692395588,0.2042863501029339,0.20444802024396422,0.20375128160360367,0.2032454249566135,0.20339492542167883,0.20247234763394967,0.20609362645956736,0.203085649766347,0.20209699786873314,0.21336250927045824
