trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
16,0.32076956841667903,0.28962427594283485,0.2773083594273475,0.272716790933008,0.25414416504508824,0.23921328836441436,0.21113439563511907,0.2293054338702097,0.21254248855436483,0.21203347970175862,0.2080443313645148,0.20865724658366247,0.21930138809284155,0.22309533400521867,0.23662101584204778,0.24739387456559336,0.2603076717727201,0.2781820928838045,0.29581213296393916,0.34477400633321753,0.3652991542472054,0.3717875871700852,0.38149658447145585,0.3824614344932446,0.4327625670480803,0.45151203834787107,0.47770811143112185,0.48307690535068637,0.5210103669188455
40,0.282007417690268,0.2669916103321241,0.2527170615095425,0.2524490019992741,0.24541141215334958,0.2381093635748151,0.23415289286505345,0.2308739157873509,0.22714362060341342,0.22371538581592337,0.22047837296528355,0.21806434041284192,0.22070406704073542,0.2184041339690107,0.22033513067636074,0.22182366086454283,0.22414121352504793,0.22729834531843274,0.23380964017904518,0.29097552595759213,0.3035501467980758,0.308105451710942,0.381737796976903,0.3950367176319535,0.43744993487302797,0.4580610566186838,0.479050309911013,0.4925602707427261,0.5210103669188455
75,0.2860608451346299,0.2711681156051596,0.2708522045682976,0.2642880387965031,0.2600135037526261,0.2519805572413314,0.2487244743804051,0.24517224640531018,0.244864880921427,0.23967013339172036,0.23753922328200944,0.23573715286738275,0.2341567930527652,0.2317671096340549,0.23218479433538394,0.2304868371140855,0.23163510057666736,0.23194708341130973,0.23189425637245747,0.23717704558196673,0.24180113934894615,0.24442331625179878,0.3819790094823502,0.40761200077066245,0.4421373026979757,0.46461007488949646,0.4803925083909041,0.502043636134766,0.5210103669188455
135,0.28784256053873236,0.2829233129857875,0.2697753390838713,0.2712400985720534,0.27041227179478766,0.26495787062476256,0.2629497865235193,0.2584523244987198,0.25435995859323474,0.2522393525522927,0.24879327081722577,0.2464535334991634,0.24508294490570148,0.2418278640887633,0.2413577579095267,0.240439577181937,0.23985061899394708,0.2400506067866204,0.23977291791384467,0.23950843058884172,0.24271949047977232,0.24521689570745692,0.3822202219877974,0.4201872839093714,0.4468246705229234,0.47115909316030913,0.4817347068707952,0.5115270015268057,0.5210103669188455
