trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5,0.1786787308857956,0.19338970290421492,0.19056763772957597,0.18240418472412578,0.1874251283021101,0.3730444973289612,0.31067322618720883,0.2591206747775138,0.2037963778189092,0.16348368107352054,0.14946502837453055,0.16188055186698674,0.18486971233318994,0.2250169774570175,0.2815292480106082,0.31437465178412605,0.17853620242948468,0.17967258099324673,0.18306386812323666,0.1866171813348446,0.17725653614088444,0.18086923457396664,0.18613939461439868,0.19818836377375038,0.2163064880960816
22,0.1786787308857956,0.2007451889134246,0.18180111913304683,0.18708897681792983,0.1852508079972982,0.22229426875723576,0.19706302600329623,0.1769241315206064,0.16961233943380524,0.16149262180418197,0.1606563231503758,0.16418861764363454,0.16653991083170494,0.17155796898686118,0.1833427393996159,0.19694711449529895,0.17431591965887464,0.1753474952781154,0.1775270016783263,0.18032371890340562,0.17886967597534334,0.1810624439560488,0.18858126525253252,0.20177097771529237,0.2217829363157052
46,0.1786787308857956,0.20810067492263426,0.1730346005365177,0.19177376891173387,0.18307648769248633,0.18238451953903906,0.177368159668417,0.1729428759202462,0.17341574116217118,0.16910667865224063,0.16881013146669316,0.1674877420161753,0.1684954270456726,0.16397905930671902,0.16718552899623706,0.16824687981682965,0.1700956368882646,0.17102240956298406,0.17199013523341597,0.17403025647196663,0.18048281580980224,0.181255653338131,0.19102313589066636,0.20535359165683437,0.22725938453532882
109,0.18603421689500527,0.19933415632610513,0.17771939263032174,0.189599448606922,0.2780604925107238,0.1928690454469805,0.19082409100449038,0.18477656102738807,0.18218071653988202,0.18080661179613647,0.17998398020155662,0.1793907727099389,0.1784714806502329,0.1783900449226154,0.17957446218512424,0.18275648520009471,0.18399766670837808,0.188600734568147,0.19291064376628358,0.17564339630642553,0.18067602519188444,0.18369752397626485,0.19460574983220835,0.210830039876458,0.22725938453532882
