trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
20,0.30767637015130095,0.31536307198222413,0.30519468605351374,0.28367123453775134,0.265497172757093,0.2571085509201262,0.25325234137989056,0.25009837986926103,0.2489549937414384,0.24886040533131482,0.2541719648143116,0.25176833794542014,0.26496744848915144,0.27841751376079293,0.2968650812548903,0.2708466961000882,0.27163064321251085,0.2707612439782499,0.2771064743206249,0.2864680745450511,0.2955690638199291
45,0.30767637015130095,0.31113995584376153,0.2867522873632883,0.27903775429713806,0.2696829893872908,0.26510874534987844,0.2634650595940398,0.260961522522971,0.2559494405936346,0.2559584978774009,0.25333182404149446,0.25422505896778147,0.2611831539872758,0.26851528082661824,0.27929145426293883,0.26603711301059085,0.2698394714748974,0.2721177160987329,0.2789226173713294,0.2893327316065597,0.29725490139585947
64,0.30767637015130095,0.3069168397052989,0.2843387470882955,0.2769293757589507,0.27013497928090663,0.26694618547881793,0.26275065317412266,0.2607082884972426,0.2591558163598518,0.2591673503746665,0.2571891818273212,0.25668177999014286,0.2573988594854002,0.25861304789244355,0.26171782727098736,0.26122752992109344,0.2680482997372839,0.27347418821921593,0.2807387604220339,0.29219738866806827,0.29894073897178985
124,0.3115197210667625,0.30605576287940633,0.33823516400010933,0.3310111442420412,0.316788294305417,0.30500884014273144,0.3015064678184396,0.2972979730176586,0.29331425010214446,0.290694644962283,0.2867940095942521,0.28403098915769076,0.280875182908441,0.2777704278601156,0.27565627918958563,0.27342181495012435,0.2694047718577669,0.2752903312699204,0.28360341748354245,0.29388322624399865,0.29894073897178985
