trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
4,0.6722869899387267,0.5843133056739409,0.4544186768354167,0.37577508199279236,0.22193459565349824,0.13257552461112093,0.14717755453404607,0.1760911523599238,0.2070066414798535,0.24037274820716625,0.29141421653977434,0.31881462425272344,0.1969373622736653,0.1965046135269723,0.20007228472135966,0.20250223670398262,0.2308026869622165
29,0.33931135685516456,0.3004668007730495,0.2513107482313654,0.2066707260789485,0.1807654677068499,0.16163434441300725,0.15764942605510293,0.15565456187435378,0.15233432470679326,0.16129218923717487,0.17398031895617236,0.255418314956381,0.19688987311749234,0.19851326000216732,0.20610060319571577,0.21183874141101824,0.23561640738429782
49,0.42097867312809,0.42325826365491864,0.3769346815293301,0.3278576745459407,0.28281551122823456,0.24462519632381718,0.21726716058692244,0.20957861606973763,0.2017047311842656,0.19516511649025198,0.19056000916771915,0.19202200566003863,0.1968423839613194,0.20052190647736237,0.21212892167007188,0.22117524611805386,0.24043012780637912
107,0.5026459894010155,0.3211983706212731,0.2965684788053004,0.2722223974196271,0.251244813797509,0.23474154714765563,0.21895932465535056,0.2135096163540037,0.20826578618946742,0.20423001831352425,0.19889853191500922,0.19698485142983824,0.19449596705177724,0.19404396624700354,0.193165731996947,0.22598896654013517,0.24043012780637912
