trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
12,0.4244684127985649,0.4050919409053207,0.2982334620313945,0.3143255234982466,0.23690961085287726,0.1770778032469945,0.17201075285235273,0.16139169191303154,0.14904276079652826,0.14940531606022228,0.15281574060998485,0.16095086916541462,0.17582530732998022,0.1901326022303778,0.20635933768704126,0.2296948087884016,0.2639955545642368
27,0.4196242948252539,0.40024782293200967,0.32309102001644285,0.3176504421679468,0.2679812974018641,0.18465786960030478,0.1787527861646683,0.17346036261369407,0.1759710174070256,0.177992899793484,0.17684572010338134,0.18135850760310307,0.18488547344222242,0.19154113711235485,0.19775463722884554,0.22284508849818763,0.23924950057654865
72,0.4147801768519428,0.3954037049586986,0.3479485780014912,0.32097536083764705,0.29905298395085095,0.27255292478224286,0.25518333183846176,0.24545981337227027,0.23679615257647518,0.23090937190901678,0.2258842619753645,0.22474086778608535,0.22108034326230414,0.21831539450663567,0.21638416222265275,0.2159953682079737,0.21450344658886047
126,0.4099360588786317,0.3468185834950466,0.3311370507498689,0.27894248584526216,0.2380653935989227,0.2222818388172978,0.25574545259551784,0.248954651250442,0.2429955261398171,0.23994451373775028,0.236049398868195,0.23339731755418197,0.23349208201905008,0.23016136046817118,0.22870351320935983,0.22672532033475423,0.22498469013867373
