trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
23,0.2666080004663905,0.2488540323885122,0.22438694113125127,0.2060408243647572,0.19701639038935342,0.18820952132353583,0.1818504350614764,0.17371991074160958,0.17006554091447199,0.16786901808917398,0.16814237848904473,0.1678355126786574,0.1728604373764824,0.17999166999883473,0.18516455966094753,0.19735242191167002,0.2053643221575917,0.22128044934165927,0.2366162617453551,0.251584288347539,0.22023211627746087,0.22316252761982316,0.22668854736428815,0.2300516325772364
38,0.26216950844692094,0.2600388777429338,0.23931315146277,0.22689874035696145,0.2168561678817762,0.2300021697043689,0.2120938927935987,0.19863653694698497,0.19371652975765075,0.18835317348911038,0.1868060069619944,0.18808122121713938,0.19156295662114955,0.20503242412856548,0.19475649091200894,0.20125530218329526,0.2052981803219247,0.21444916486604307,0.2243846832344759,0.23344853800634802,0.2207843170956095,0.22550623302129963,0.2310099550455257,0.23429673753996252
58,0.25773101642745133,0.2712237230973555,0.2542393617942887,0.24775665634916572,0.23669594537419897,0.23354777796282256,0.22625785825569958,0.21923784467213112,0.21603753310355092,0.2128595091534751,0.20622528586288955,0.20621814539699448,0.2035097239284492,0.20445257899492153,0.20434842216307036,0.2051581824549205,0.2052320384862577,0.20761788039042686,0.2121531047235967,0.21531278766515702,0.22133651791375814,0.2278499384227761,0.2353313627267633,0.23854184250268867
118,0.2532925244079818,0.24991188172873796,0.24256297263449142,0.23606862935464726,0.23780455455205562,0.2326109146627826,0.22811420847896208,0.2274757317494114,0.22426598901700656,0.22269958449584276,0.2190582200053678,0.2195366629759465,0.21906400099547918,0.21819518180715203,0.21768826076654943,0.2178793372591724,0.2172693184963179,0.21756773378438027,0.21820578590574322,0.21967991545931223,0.2208188222183467,0.22236713968305055,0.22580652761451026,0.23854184250268867
