trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,0.377926378538552,0.44518426681235335,0.35564120838333835,0.3115161185258744,0.28344945806298355,0.2525695270530257,0.23264284977163807,0.2380989846649869,0.24558458435072048,0.27717286422792486,0.3021302937558389,0.3557304909195315,0.39961555532455006,0.4509133877840197,0.2757973919517052,0.27870328613940537,0.2868107404881973,0.29204096449924194,0.298706165657005,0.30488617962319947,0.312810146059817,0.32219378418521577,0.3315816847436685,0.3441500768249124,0.35526146277893267,0.3641284586643733
30,0.377926378538552,0.3193053542269437,0.29902585034680873,0.2810620448360043,0.2708905656784224,0.2653033384496774,0.26233638159813466,0.25978341688005824,0.2603745015750169,0.2627867290915336,0.2580979839927921,0.26426468074415277,0.2656576968307642,0.27294418299085266,0.28221749394891615,0.2860177225226072,0.29737650754477907,0.30505520199878444,0.313529353622029,0.3218550872303745,0.3330215963896059,0.34543653286352427,0.357957716807178,0.3749474293633165,0.3897554539059079,0.40002621425984985
90,0.29973840612609415,0.29786131672622834,0.28764703416166904,0.2792734439762351,0.2713858592910361,0.2684434294397432,0.2677310193959736,0.264427406751847,0.26387422545693884,0.2632009697332402,0.261352116641557,0.2625501517112865,0.26297264122346636,0.2629571879572834,0.26407441337300175,0.2656792063750339,0.2660124895001569,0.269059789726957,0.2709483644088494,0.2723872454002392,0.27570828682859877,0.2788296206166496,0.28255537174810424,0.2862734805249823,0.2923329474734202,0.40002621425984985
153,0.37246133646922375,0.3267512625547834,0.28977362383648503,0.2966321584529669,0.26826665912283953,0.268630882852429,0.26437585039645073,0.26217030061492885,0.2553449549001906,0.25910359322083615,0.2582100774251838,0.25561089498039724,0.356943014503743,0.26937728995449434,0.2713888497562036,0.27624497343161564,0.2790267269996994,0.283882977691981,0.2879172720160244,0.29259869573002806,0.29895103550690727,0.3052056526801591,0.31335272428650834,0.3207674716519575,0.32823070306889673,0.40002621425984985
