trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
12,0.10321433670083482,0.12594987359168938,0.10230783877955954,0.09258247156094547,0.08920939692323818,0.10576143546893506,0.1351922742665321,0.15372514576944293,0.1543408382128512,0.15732344161306985,0.1639640437757352,0.16880162243407218,0.18812557573759292,0.20166637202314847,0.21885243031304197,0.2326566090807875
32,0.10889822092354846,0.11158685565028481,0.10713865137030788,0.1046289071249295,0.10563032944796107,0.10575058253066559,0.11422527992998234,0.15058294595771426,0.15271124875047978,0.15951787061064832,0.16975154830891098,0.17645222100864014,0.1901369538147853,0.20642539208873387,0.22268643939240335,0.2357246893852989
57,0.1145821051462621,0.19972321999297984,0.18282539414634774,0.1667733493522025,0.1550931550951002,0.14661562145567475,0.14522765832615753,0.14744074614598557,0.15108165928810835,0.1617122996082268,0.17553905284208673,0.18410281958320812,0.1921483318919777,0.21118441215431927,0.2265204484717647,0.23879276968981028
116,0.12026598936897574,0.1510155293862697,0.17807524813968967,0.17192133374818813,0.16572616768488024,0.16011994684838743,0.15686734558117163,0.15597042767522262,0.15512901261549136,0.15817653924255945,0.1611510238595042,0.18611419766040052,0.1969073519575631,0.21501842123368062,0.22958852877627609,0.23879276968981028
