trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
13,0.15909622399254625,0.1517540175708108,0.1445491618167742,0.12897131901735218,0.12670681941232267,0.12691387120538447,0.14443167325403072,0.17140510408713056,0.19928539521354605,0.23296643604776995,0.255338395845064,0.28432623812774094,0.31122893799583784,0.34627787201841337,0.3697623813922028,0.21601302604994432
28,0.16136530869662116,0.15908383044468685,0.14994987308877009,0.1459585430177517,0.1418687667607752,0.14486422822921138,0.15163134274331733,0.18071260067240616,0.19575427543788987,0.21137128807559563,0.2260832636052274,0.2423555993019112,0.25843834578131114,0.2749745834278795,0.2888548120627713,0.22004591770824655
73,0.1581615449880177,0.23979475880026252,0.22856983247707174,0.2170022763808746,0.20769361145387888,0.20027242763363942,0.19293027832744347,0.19002009725768176,0.1922231556622337,0.1897761401034213,0.19682813136539076,0.20038496047608148,0.20564775356678444,0.2036712948373457,0.2079472427333398,0.2240788093665488
132,0.15495778127941426,0.22618369379665046,0.21913283424028768,0.2096083307546692,0.20414721469983,0.19692244046324,0.19011565838914407,0.1879004764590449,0.18542985117833194,0.18153466560154102,0.24057718474656586,0.25580694923595965,0.27596281279259893,0.2867168381147742,0.21198013439164207,0.2240788093665488
