trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
12,0.3399090865937108,0.32342138930343556,0.3884516003378739,0.338272306732679,0.30762124009163405,0.2649381932635343,0.25119224614087293,0.2371489872530525,0.23526624148972095,0.2393988025523029,0.2569546517953289,0.28139552574019466,0.31179455553151797,0.3420930983861432,0.4001498302159435,0.26608105735916016,0.2729787070686113,0.2777326953941012,0.28572645999475726,0.2914386361754588,0.30089097474947685,0.3083880101524743,0.31733057036926293,0.32981955985948724,0.3424387731163757,0.3519264030027551
32,0.3399090865937108,0.31792549020667715,0.29969822680300773,0.2795146592055816,0.2640452764080077,0.2570291232288278,0.25465587366753856,0.24976114444104988,0.2545038102636823,0.2515216670758494,0.2523900095151578,0.25473191884928365,0.25616429236546645,0.26175110912399907,0.26879091092597407,0.2743227581042115,0.28421866709488636,0.2909216523868119,0.30192469924285914,0.30973796283756505,0.3226802546486219,0.33316240393709323,0.3449163405522411,0.3619623568504619,0.3789072857723426,0.3909292940406155
92,0.33441318749695237,0.2987920714391285,0.28675799015827086,0.2773524054485138,0.2689207192007279,0.2618562089034208,0.25706379991479866,0.256484269355916,0.25342018421420776,0.2526165021230421,0.25081483441060876,0.2502613164589807,0.24995246400672985,0.24951959221524456,0.24959765586905755,0.25049878701606126,0.25135478140867995,0.25332998149855346,0.2548399828512462,0.2573124149511868,0.2588392225832365,0.2621590300033067,0.26553396587753797,0.2695017478044419,0.27392062092703423,0.27751864450336367
155,0.32891728840019396,0.3436218358885012,0.3125151484454749,0.27460894223201204,0.2719048659229254,0.26015661090139786,0.25583692014938914,0.2522450847897196,0.24924391244553099,0.2485042530207754,0.2473687295222605,0.24500509900176876,0.24614285844064004,0.32483471121559404,0.25783935661410884,0.2617387470423363,0.2645437384013906,0.26952822074665533,0.27313930951335247,0.2791016948503318,0.2836136163678554,0.28974480018628485,0.29767676286851263,0.3059702604604088,0.31292351196489465,0.27751864450336367
