trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6
6,0.37204280235155224,0.4178117853864299,0.37367011686029195,0.3323885547720174,0.2666141978818675,0.21913581506009536,0.17387779300399073,0.1535126054159799,0.14230115100130233,0.15100345337252857,0.17223646125219527,0.19764942424211257,0.18446871837531462,0.18202570583444863
26,0.37204280235155224,0.3796102307960444,0.20116760396684993,0.1848055188986955,0.1770676177061923,0.16263046056793423,0.15504168561845527,0.15019734817857336,0.14924451958821108,0.14992207309119882,0.1534757252633507,0.16025130890100772,0.1813791680769214,0.18039819991884593
51,0.37204280235155224,0.3414086762056589,0.3160385555776182,0.29274449407000785,0.26892974673906545,0.24858865332482036,0.22877211843847733,0.21244820960111963,0.1991616123128582,0.18966431801936234,0.18391795760700266,0.17921741740526578,0.1782896177785282,0.17877069400324322
109,0.2816512804113367,0.26223893575947554,0.25486490486538765,0.24330557316646254,0.23266796282518507,0.22153056413847147,0.21432916020676823,0.20633899343153464,0.20195298549464774,0.19589674454070463,0.19227413715796726,0.1875582686737078,0.18365321175005134,0.17877069400324322
