trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
8,0.38475189024708417,0.6538948504705063,0.5684482536858022,0.5049430091275934,0.46412764972766013,0.3746317533739435,0.360577263184645,0.29464908498273645,0.2807704283783221,0.26746731100233667,0.2616453342793384,0.26144069283257676,0.2659447400799129,0.26926923295659516,0.27815333953197613,0.28593903074687627,0.2657058655420498,0.26363911778359017,0.26090755042570174,0.26117124695260674,0.2617180127262145,0.2635465867542842,0.2665206925820855,0.27339181661517187,0.27422769001717195,0.2751230332987118,0.27572602206033225,0.2845590971602793,0.2891343005810198,0.3008627277846391,0.30327217114449045,0.3213262802154607,0.3480675041873499,0.3713470597533747
32,0.38475189024708417,0.3277515904213243,0.30407541321942694,0.294232187716685,0.2819927534536485,0.27751062633952817,0.2748280361540959,0.27535707859850433,0.26951363565259745,0.2705462129089804,0.27009934701477306,0.2665142454437123,0.2649208724755944,0.2653827913271935,0.2637448531277456,0.2629137490395538,0.26321641124033346,0.2628001416521841,0.2632760745011706,0.26271850681525566,0.26413876740952275,0.26646732249167354,0.26929814615919834,0.2747563734338297,0.27405146221161936,0.27548022366107594,0.27580795486008436,0.28747614459367754,0.28968701924346724,0.3045879639650297,0.302833573537644,0.327490515774733,0.35492650032488887,0.3768205795628699
96,0.4744662103215582,0.29421063594965385,0.29543361714840316,0.285526022153956,0.27367209883054866,0.2777940138138528,0.2670725772093903,0.26616130425104767,0.26683393232794844,0.26551110085726154,0.2626386356253225,0.2634647710069471,0.2645965919981726,0.2584548460280563,0.2603568679630816,0.25738346994512534,0.25896559595662727,0.25617050227476407,0.2580767272273089,0.256876503359598,0.2577051152795056,0.26096578542785986,0.27066270297785616,0.2745801456282771,0.2744086525739835,0.27556215646082804,0.2787250022934826,0.288028863256125,0.29341225542385785,0.30414936635818324,0.30899780909691626,0.33434951191227197,0.3604000201343841,0.3768205795628699
156,0.5641805303960323,0.43132944481772806,0.4001883131379983,0.328105973148866,0.31408818583501236,0.30790533969071554,0.2962669170946925,0.2884937557118005,0.2853338263945298,0.28384467107524936,0.28068469624304876,0.2783199172942619,0.27597946265979306,0.2725707800469565,0.2698475180289382,0.26819531984376604,0.2644780939149962,0.2585390263502329,0.2596239870899578,0.25929725804290626,0.26062585101689495,0.2637432390049727,0.272027259796514,0.27440391782272455,0.27476584293634765,0.27564408926058015,0.28164204972688095,0.2885815819185724,0.29713749160424846,0.30371076875133685,0.31516204465618847,0.34120850804981095,0.3658735399438794,0.3768205795628699
