trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
1,0.6014130047440027,0.5428088262187598,0.3606671691474824,0.7420593038324274,0.44395815874046146,0.1743177697020678,0.09582972484653518,0.19912928892593199,0.297952066781533,0.39544849700802115,0.4928686194125918,0.1902265650470295,0.19793273242329695,0.2165836942872156,0.23176414439624926,0.24658205429252916
21,0.6014130047440027,0.5232741000436789,0.4415100630926592,0.35416661584541004,0.265524014753673,0.19721473758317665,0.18235111850894437,0.1728268701431732,0.17424708208219755,0.17845768000644996,0.19001012315046384,0.20694686050036498,0.22565132868155915,0.2402279306536991,0.26069524493881346,0.27995839642083137
79,0.5818782785689218,0.33595569562027644,0.3022962727214016,0.26506009046902596,0.2340484949858618,0.2091286453575328,0.18923101350593616,0.1805514884070823,0.17635553671631268,0.17294551632247995,0.17004305595004884,0.1697325675017693,0.1692952215542486,0.17390194331112085,0.1798293700359247,0.27995839642083137
140,0.5623435523938408,0.27982427520230563,0.26367155872063774,0.23658130953394438,0.21720734989239274,0.2027399226237317,0.19055109602626805,0.18564147382425472,0.18169487632241768,0.17371849209299606,0.173506269593694,0.17021413616503472,0.19293945792073208,0.20283304385368506,0.21320571216422693,0.27995839642083137
