trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,0.31589452302586984,0.2860359003253327,0.25138185679131175,0.2305808353603426,0.20925678421198146,0.19962566212359617,0.19748150777981255,0.19705917726092936,0.19999236033403306,0.204914188567546,0.21338938875513414,0.22375090474001,0.24380610809863856,0.2555557874920644,0.2731638682886455,0.28783474924140967,0.301817944301449,0.32844234258154176,0.36541651712936996,0.3679600072292369,0.4080307037524422,0.4334759193392632,0.42458690955618283,0.27305873856709567,0.27539001928607587,0.28268955136147
25,0.2950041506633973,0.3164748331136791,0.28331358957730113,0.2676574210634896,0.25342789277202893,0.24623809625163626,0.2362707487842078,0.23658340609988496,0.2404961815201328,0.2509776550256228,0.2682677366557624,0.28641392174194585,0.31392774905726784,0.34095257648002636,0.2607317997103424,0.270405656146647,0.27978492237016117,0.29603056366253944,0.31777015391611957,0.32278480879377014,0.3478641497505641,0.3642199600628514,0.36363090622977784,0.2948608830183335,0.2988162255997253,0.3079612963075441
45,0.27411377830092476,0.29075780377228905,0.2650831577867627,0.2557400404773802,0.24717760773175207,0.2425243235948889,0.23996403691658832,0.2368323910556384,0.23750306921291559,0.23940163940839795,0.23886921186239746,0.24041414998109834,0.24086215368641814,0.2453419144735479,0.24829973113203932,0.2529765630518843,0.2577519004388734,0.26361878474353706,0.2701237907028692,0.27760961035830334,0.2876975957486861,0.29496400078643964,0.30267490290337284,0.3166630274695714,0.32224243191337476,0.3332330412536182
105,0.2800748393131287,0.2645595842453095,0.2613196264274378,0.2555009153291313,0.2539834082226907,0.2492672353583344,0.25052315147726945,0.24556137093264294,0.24469435276456614,0.24230693736000716,0.24292633652803272,0.24079601871899797,0.2458063650112111,0.2401774707368931,0.2389848416320843,0.23921126172542986,0.24174925793348315,0.24233736568982434,0.24362663069722906,0.2444535308350961,0.246364583467348,0.2480769610983505,0.25125659411585777,0.2519638129724264,0.2574178064153959,0.2612311409294082
