trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10,0.43819372198312834,0.3676269521552175,0.31153511582544136,0.25337713912045995,0.22384943579447963,0.21532014527911508,0.2084544454990068,0.20974726567686122,0.21107924437884892,0.2204212373975051,0.23635707167303968,0.26020330869482067,0.28352269785815093,0.3076927019952923,0.3461257306986452,0.246437367728139,0.2451123098322503,0.2473574792353133,0.25951306263025353,0.26968182287598763,0.2864189416046108,0.304115755320737
35,0.4205520295261506,0.3028476143799591,0.2721462545739311,0.2572194070856164,0.2415816890799482,0.23159295315261022,0.22812274403820657,0.2264159024431042,0.22501788865541358,0.22358907007328677,0.22189207452416598,0.2225920556183078,0.2580438709040239,0.2713440289510025,0.2922122928077999,0.2456904395997286,0.24550401815101797,0.25189465884789297,0.2610536747151439,0.2732255909139643,0.29124373293094574,0.3081393708524652
54,0.4029103370691729,0.29651597781955197,0.281482203366645,0.263705044221331,0.2512679214608219,0.24222971890883324,0.23789509391624167,0.23565093726713934,0.23401787018737796,0.23218982458756998,0.23146798874003985,0.23140861809001093,0.23256504394989694,0.23499535590671267,0.23829885491695463,0.2449435114713182,0.2458957264697856,0.2564318384604727,0.2625942868000343,0.276769358951941,0.29606852425728064,0.3121629863841934
114,0.38526864461219523,0.30402554682249666,0.32762917850137246,0.31361211309001397,0.29998730817650404,0.28719623065463556,0.27796067804290314,0.2732586884378138,0.2694831367289938,0.26367297281993496,0.2609280694627934,0.25687361402937176,0.25491955005055555,0.2509117946328169,0.2471842958565494,0.24472060151348266,0.2428202996227336,0.2579724505453631,0.266138054838011,0.2815941502782759,0.30009213978900884,0.3121629863841934
