trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
9,0.43858456396920625,0.37236026624690505,0.30737780210202126,0.24730313963028747,0.21373882353475512,0.20765031509021817,0.20709557298667533,0.2103615470243144,0.212292321887394,0.2236834939110752,0.24375555922253672,0.27221582338712036,0.30383040484637086,0.3316607632435173,0.3535735366103595,0.2481417705090715,0.25076128267120246,0.2637085617972595,0.2760020026136104,0.29309110652655485,0.3124367952369522
34,0.3015465100111021,0.271929798289805,0.25530177356654626,0.24078091336881963,0.2312142489310236,0.22751021888783807,0.2257895568205968,0.22298646557602286,0.22171091509108895,0.22100590922829413,0.22120867336464103,0.2535055024354555,0.27080665907648793,0.28662891652913514,0.30081317512978434,0.24843112795572525,0.2552140338740328,0.2657294501574577,0.2801278346615877,0.29750982643504975,0.3176909196836559
53,0.2869974487218609,0.26760420331860907,0.2602632838613237,0.25030476621666964,0.24279658798075024,0.24023137891352805,0.23708666408620957,0.23447431883473346,0.23066393162323068,0.2349823843066489,0.23196544555752552,0.23479518148379067,0.23778291330660498,0.24159706981475298,0.24805281364920917,0.248720485402379,0.2596667850768631,0.2677503385176559,0.284253666709565,0.3019285463435447,0.3229450441303597
113,0.32967885748438297,0.3282287289911644,0.31329311407273136,0.29794782513034546,0.28999771744363523,0.2789863105258314,0.27487822485561225,0.27359509460902537,0.26666456713381503,0.26320150551194155,0.26074692148660344,0.25641854573221595,0.2551505991610467,0.25063947545662885,0.24785241306241773,0.24630853146837217,0.2616876734370613,0.2718761705656332,0.28867238661805994,0.30718267079024847,0.3229450441303597
