trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
9,0.3360375821371309,0.3217860210194574,0.30753445990178385,0.32000072764685783,0.2528335166775026,0.22534906893127513,0.21138954489694278,0.16797552044873393,0.1551979023785668,0.14310568316366198,0.13174788198227488,0.12424120489101155,0.12009604712474196,0.11794141492056356,0.12176796717395941,0.13007465376075503,0.13447042689921815,0.15758703713006345,0.16908201640881518,0.200833642969852,0.2029799175789715,0.2167950700960393,0.24554807303468423,0.28820309406417854,0.3313894783859329,0.3752147997902248
29,0.33247469185771256,0.318223130740039,0.31065102683805235,0.303208924904519,0.24596240474094572,0.22185918792269205,0.2246437792329545,0.21729991121077039,0.1933908614016369,0.16318024699036474,0.15174395103941152,0.1406269810341922,0.13126895540497627,0.13275418889729373,0.13286153455443644,0.13949945167657538,0.14792339864507828,0.15639160603136829,0.1654205015669586,0.18564639977268865,0.19174415818119278,0.22398332083070052,0.2562118282920578,0.29899969014461714,0.3423458087370059,0.3752147997902248
72,0.32891180157829414,0.31466024046062063,0.31376759377432084,0.2864171221621802,0.23909129280438884,0.21836930691410894,0.19193574568325,0.18627021423851767,0.17292666265783718,0.16616111843507106,0.16258105579076954,0.15732819567486783,0.15390135173860384,0.15196081868092626,0.14935944088757458,0.14788753248168773,0.15215913532485215,0.15519617493267313,0.16175898672510203,0.17045915657552532,0.1805083987834141,0.23117157156536178,0.2668755835494314,0.30979628622505573,0.35330213908807884,0.3752147997902248
132,0.3253489112988758,0.3110973501812022,0.31688416071058934,0.2696253194198414,0.232220180867832,0.21487942590552586,0.18458369709138972,0.17741933665402015,0.173583144594196,0.16794540500424643,0.16781870530028234,0.16522844183570332,0.16280203828029835,0.16131046008864577,0.15964152197787768,0.15740115893035522,0.15768863096430555,0.16213909567074414,0.18129631484747702,0.18671953707724842,0.1986517344397267,0.238359822300023,0.277539338806805,0.3205928823054943,0.36425846943915186,0.3752147997902248
