trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
22,0.4598007046563783,0.4377333905139492,0.3756745222004478,0.3409963169277155,0.31218741578472003,0.2884776768350072,0.2767576730779483,0.2706295192742883,0.27243293173308314,0.2765738024372585,0.28068249805222834,0.2898363009408131,0.29472887896690525,0.30856874384438776,0.313975995585256,0.32207383997715805,0.318082497031334,0.32552634526629015,0.3368682946600185,0.34675115457456634,0.35694303530173144,0.3876219364328555,0.40009298694163076
42,0.4293832198680953,0.38623262578949136,0.37385656165635683,0.3624669925169224,0.3114899590326467,0.2978925886611281,0.28785551233402884,0.280641805986505,0.27952485035799995,0.28268680586045275,0.2864134731938654,0.2908728374925195,0.29347362343625777,0.29814146398190833,0.305590622090131,0.3314052073656998,0.3252387454293774,0.33522625046140525,0.35075170459681126,0.36514036305584036,0.37814357317593333,0.3907813908518295,0.4031968523048978
101,0.4321666100833799,0.42005069659804384,0.4024248421668879,0.39608231497469876,0.37758840026794177,0.3536384258345643,0.33785613126592534,0.3242448277539582,0.31603394958990594,0.3091697978527006,0.3049275048206181,0.30462070799968266,0.30349682980970677,0.3035466439294398,0.3034111052000745,0.30377000023524714,0.30612653487605995,0.30910147478643296,0.3099727376120183,0.3145419595533277,0.38130302759490736,0.39388525621509657,0.4031968523048978
160,0.4349500002986646,0.3978626093992458,0.3717105795473017,0.36141967156027177,0.3516844874181927,0.3415583652111554,0.338193531493633,0.32331866020299704,0.31532240793065075,0.3096697395358564,0.3084432304981001,0.30530553343796757,0.3020888511487222,0.3087613197573479,0.31274247258861626,0.31092624863329055,0.31582644007117505,0.32298488472322573,0.32836194609329233,0.3357424974275296,0.38446248201388145,0.39698912157836364,0.4031968523048978
