trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
17,0.46433253203108565,0.32467835957089275,0.2894648214521014,0.263843046696015,0.23815851926101922,0.22681800362273377,0.21572338271161468,0.22149497251483033,0.2361778028762219,0.2618295388137227,0.270910110992148,0.2887797893866879,0.29255245604238145,0.298072927977322,0.3072786008624862,0.32116858876211796,0.3366252717822141,0.3541147525429501,0.36325728554791764
37,0.46433253203108565,0.428376902358311,0.3815328707045482,0.34966700222994596,0.31790099982618014,0.2945134391639188,0.28106640673967875,0.27301855715908385,0.27126953293793726,0.27429345612819206,0.27691538760545414,0.2829462631119398,0.29177101724723725,0.30017356488735025,0.3096469461875315,0.3250091362869801,0.3404973169472921,0.3586538977415028,0.36479174815005594
96,0.41778114121102133,0.372420160900069,0.3491258362995561,0.3323926889165358,0.32047362415361774,0.30760792517075514,0.2959351007936833,0.2896343699428206,0.28430808724854445,0.28181944964695765,0.28189541086526165,0.2821845160026172,0.2938716541572655,0.30254191021239557,0.31348749371239365,0.3288811814520581,0.34503646214584477,0.3601883603436411,0.36479174815005594
156,0.37122975039095707,0.3309424911760852,0.36190253773578507,0.34968387906402476,0.33213842057201937,0.32425171093988236,0.31491264912286016,0.30681844747854387,0.3008132163859014,0.29669195726446884,0.29461331566143595,0.29333389483752564,0.2959722910672937,0.3049102555374409,0.3173280412372558,0.3327532266171361,0.3495756073443974,0.3617228229457794,0.36479174815005594
