trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
13,0.2731951427343551,0.26727455593673655,0.24648372528723989,0.236952290751215,0.22876193591395325,0.2293013585217607,0.3144816841961658,0.27568410632622586,0.24799777073338428,0.23136265362030373,0.2088453251755904,0.19368291534295845,0.18866301444784836,0.18797602746308545,0.19364654359607755,0.20039377101368433,0.21043918675886886,0.21680043839428423,0.23475559213286482,0.20030921599565388,0.20417922634293367,0.20902132882099358,0.20765716888410268,0.21109070679189235,0.21348846238824695,0.21481239494297508,0.2210880185034829,0.22581096428719794,0.23425270100268802,0.24483631195579642,0.25776439412245006,0.2691136288170205,0.27927777847640683,0.22388059266555874
33,0.2731951427343551,0.265301027004197,0.24021129138158753,0.2358659572077575,0.2263939288160185,0.23027050175700808,0.22045200480204363,0.21560231137376426,0.21275673349563268,0.207076522567753,0.20665673031385393,0.2012687287913606,0.20129074804254862,0.19828096197477632,0.19774518584975065,0.1977249348965826,0.19787679955647147,0.19905462168504195,0.20072689782713607,0.1996092893224397,0.20467477794580208,0.21185366286382806,0.21006003569504497,0.21502324118928118,0.2185380034311415,0.22273408585324106,0.22964012943831108,0.23635327500467132,0.24862626386785933,0.2641033133137508,0.282314097474486,0.29811110357873066,0.3111709793558855,0.22523315562375854
97,0.27122161380181553,0.25902859309854465,0.23912495783813004,0.23349795010982274,0.22736307205126588,0.2290395177264388,0.21998174055625624,0.2131697755756273,0.21835354595746673,0.20849667645205588,0.20843478430850254,0.20879505402222703,0.20422763607686586,0.2067065987324606,0.20307189347565183,0.2046717546882655,0.20404035703627002,0.20420019875587306,0.20170906934208221,0.20318812313719684,0.2033566607353246,0.20285143526221808,0.20322563799711466,0.2033893803024579,0.1989690131224431,0.2039837966338265,0.20472634285225116,0.2055055752723454,0.20630230923988765,0.20866498741837813,0.21111867929360018,0.21549137671744953,0.22117546674915914,0.22658571858195833
162,0.26924808486927604,0.2527561591928923,0.2380386242946725,0.231129943011888,0.2283322152865133,0.2717606009613023,0.24783292344124105,0.2317745980543732,0.22343090633236795,0.22243832701486801,0.2197086862202302,0.21838910653551072,0.21416494574893324,0.21254713859029467,0.20749986056970665,0.2070033090490731,0.2064166515073405,0.21947789544436894,0.20100914266886805,0.20368367474006524,0.20618899477815908,0.20525430207316037,0.2071581723945035,0.20843892134535244,0.2068907040327091,0.21253590756865468,0.21526865356972455,0.2198791381375167,0.22556931059784205,0.2332146907704141,0.24011615405531034,0.2473845775969282,0.22252802970735894,0.22658571858195833
