trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
7,0.6092943443750857,0.5097181952167835,0.4315309374537825,0.3402404210410509,0.2608861546993622,0.2266817859390181,0.19178636658775902,0.16879493755339917,0.17141358588369773,0.17233219786659476,0.17260145081813566,0.17590974771764453,0.18365837769012086,0.20280617879410817,0.20031154696602635,0.23689341674485215,0.22473888563943067,0.2753958473014588,0.27042532254799356,0.3162065116663387,0.35464473503629207,0.38942699270599473,0.39033786387375935,0.44592193813116116,0.4223117299618623,0.4646285274862948,0.46735544055568196,0.5094775640605675,0.4920839487475437,0.5551548490266041,0.5596979546989281,0.5826968822092339,0.6294707739060268,0.7043477129884632
27,0.5844003070855102,0.40679890656970763,0.35780437430684053,0.30348871543753897,0.21893957165111066,0.21201913716545553,0.205581961855082,0.2027884933229402,0.20162383010223758,0.20027900640746107,0.19852974729879186,0.1971193952792658,0.19801157332526703,0.20816525877209585,0.21740478424092557,0.22756810960104476,0.2225931792902749,0.24776458645818522,0.24676083433745954,0.27204366701849475,0.29361199902220436,0.317802639798122,0.4042338824381098,0.44001938608883645,0.4328909293429704,0.4653102557536416,0.47788597143190337,0.5051291602323116,0.5078516738173088,0.5562906254446851,0.5654476865765046,0.5943903551334321,0.6481900086766359,0.7043477129884632
71,0.5595062697959345,0.30387961792263174,0.2840778111598986,0.266737009834027,0.25470992784293056,0.24344659474880467,0.24051979396271697,0.2342571229691311,0.23399442724887093,0.22863474710999104,0.2264938651435266,0.22370906601457172,0.22179124661341407,0.21984971514451448,0.2195030842533706,0.21824280245723737,0.22044747294111908,0.22013332561491167,0.2230963461269255,0.2278808223706508,0.2325792630081166,0.2461782868902493,0.4181299010024603,0.4341168340465117,0.44347012872407854,0.4659919840209884,0.4884165023081247,0.5007807564040556,0.5236193988870739,0.5574264018627662,0.571197418454081,0.6060838280576304,0.666909243447245,0.7043477129884632
131,0.534612232506359,0.36770527768820715,0.31215911610047475,0.33400664828998794,0.31802564563077185,0.30306294112039367,0.2899135415693595,0.28411355985301356,0.27804451400182384,0.2724453109596325,0.26890321642271453,0.2641282181289728,0.2598029914754061,0.2565283284139158,0.252576112983632,0.2501741807818877,0.2475474199601817,0.24527932408145262,0.2696514288966321,0.29126277870347145,0.31100312785705564,0.31825807538200435,0.4320259195668107,0.428214282004187,0.45404932810518667,0.46667371228833515,0.49894703318434613,0.49643235257579965,0.539387123956839,0.5585621782808471,0.5769471503316574,0.6177773009818286,0.6856284782178541,0.7043477129884632
