trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
15,0.4987561624534835,0.44667035929143173,0.39458455612938004,0.3913928586912934,0.3479290538987579,0.34012106833794975,0.30253469284365386,0.2827246009524923,0.24496287814653975,0.24307415465258825,0.2140726258162951,0.20745140823274522,0.18707550015819013,0.18611043754098822,0.17316039405763084,0.1693600903385698,0.16722257899781356,0.16885427765000957,0.17120196327055034,0.17093162958343655,0.1763735328673977,0.17791818883858249,0.1860435498050185,0.19724728060748964,0.2123040490964473,0.21871357363866054,0.23830933314833722,0.2649823677540999,0.28730563254792096
33,0.48573471166297055,0.43364890850091886,0.3937866317698584,0.38052690749315954,0.2869110132804371,0.2877529547843163,0.26433623498857695,0.2549906698141513,0.232062212332071,0.27100968376198276,0.2440153610681409,0.22831325419995577,0.20873527656310778,0.19493511235225142,0.18745261268136845,0.18286073454638035,0.18148155151447035,0.18136058445925593,0.18505089193382537,0.18887636186438642,0.18749151114360643,0.18813218985024605,0.19274143723276513,0.19840131496187297,0.20673719657116074,0.21025395980498335,0.2222523118597611,0.23957035121974038,0.2560689491340924
74,0.47271326087245763,0.4206274577104059,0.39298870741033676,0.36966095629502566,0.2258929726621164,0.23538484123068285,0.22613777713349997,0.22725673867581025,0.21916154651760225,0.21419674422665508,0.21091540861000482,0.20767393097965917,0.2061992884863365,0.20284816482681156,0.2016584108578681,0.19988605746626217,0.19988647655698422,0.19891001883625012,0.19739290324614822,0.19768131625336458,0.19860948941981516,0.19834619086190958,0.19943932466051176,0.19955534931625632,0.20117034404587422,0.20179434597130613,0.206195290571185,0.21415833468538087,0.22483226572026388
137,0.4596918100819447,0.40760600691989296,0.39219078305081506,0.3587950050968918,0.28300702050003307,0.26895976703716834,0.2544311890429961,0.23610980841117502,0.23111785058509526,0.2141346850214751,0.23235440295224496,0.22097161165236814,0.21935468196326466,0.2157773440401746,0.21203786724366824,0.20770562079951027,0.20779545822380385,0.2053797391731866,0.20648204821387492,0.2054581855648047,0.20843927240789037,0.21042029101396753,0.2142144174475742,0.21700480348220347,0.20994195884226738,0.22005183955982166,0.23558882916264245,0.25073198361665094,0.22483226572026388
