trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
9,0.35977729016397986,0.2869018132864568,0.24225718079665048,0.22046268679663425,0.17872764657043516,0.1561515649127765,0.13939755778647162,0.13893639494296597,0.14921446579694855,0.14891567244364953,0.1618193076131969,0.15987860501109372,0.17191403659593116,0.17444593640705439,0.18488758056350674,0.22211313524556167,0.25217474838767107,0.2791621584303636,0.15723767125679342,0.16010042608667555,0.16552433827268132,0.1690367749101809,0.17201320418714183,0.19570362485258136,0.209437026788656,0.22386356600198531
29,0.3415584209445991,0.22713306129727784,0.20108178100448448,0.21527480252638137,0.1800617903219613,0.16112664550234518,0.14596925581641948,0.14232689632691217,0.14159935937393642,0.14429783558177037,0.1487537225385146,0.158782418870789,0.16599888324230327,0.17767427214598022,0.19549595874273124,0.18839659524237798,0.20390542964941355,0.21992442433218168,0.1591831387273617,0.16505827691299332,0.17240637486975105,0.17339409066667205,0.18047514176443383,0.19908689760800913,0.21292045500126555,0.22759340739604045
49,0.32333955172521833,0.16736430930809887,0.15990638121231845,0.15557750451958524,0.15268465849197235,0.14940744440867793,0.14536771837274323,0.14466365055851027,0.14360202918294768,0.14580267117602194,0.14613252789370887,0.14728682049971828,0.14888348856727515,0.14881880079945137,0.1513747410509549,0.1546800552391943,0.15563611091115603,0.16068669023399976,0.16112860619792999,0.1700161277393111,0.1792884114668208,0.17775140642316323,0.1889370793417258,0.20247017036343692,0.21640388321387508,0.23132324879009558
109,0.30512068250583757,0.1815741505981385,0.16322587671115116,0.15647319405787755,0.1622846347488612,0.15340457830746004,0.15259756954688025,0.15037202494003463,0.150331020551063,0.1489600137912663,0.14888442091686224,0.14883769053507517,0.14947671927468337,0.15041999505590983,0.1510859706832561,0.15224377616488086,0.1527791076392482,0.15529220378622513,0.15514257526035777,0.15864230167561155,0.16467945915368973,0.16355126660984987,0.1923203520971536,0.20595359857604645,0.2201337246079302,0.23132324879009558
