trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
18,0.329607038816661,0.3267240456762132,0.3193557415008734,0.3117940932423273,0.3076713303927472,0.3039655368855883,0.3057691085818689,0.3036396977356044,0.3025946900698313,0.3013533213603221,0.3051268948912665,0.30454994126754875,0.31119639595538034,0.30440808495477756,0.3119230976401525,0.31279788318138757,0.31910411825288215,0.323360418413632,0.3371632382571008,0.3415088673776377,0.34551005987395883,0.36140712487500853,0.37350507647256753,0.372500959267147,0.3971405998197276,0.40679897319837993,0.426829244568391,0.4379557080998181,0.4606661311645712,0.473048406108284,0.48539961982324137,0.5258096427816887
37,0.32888629053154905,0.3065194507051659,0.303034661551328,0.30244290246780403,0.2936306721832582,0.2958694975064659,0.2906084583086627,0.29243880836778285,0.29359450898309314,0.2954697617017294,0.2997478609021674,0.28689999904658864,0.29044119336855834,0.28763100718944357,0.2923216836868405,0.2923620759159212,0.2972415269435956,0.2991041298470841,0.3075554604217069,0.31045969500674664,0.3136876662869248,0.32113697484420234,0.3288181163982412,0.32875379839282204,0.34271500067863747,0.3470385507594457,0.35969604647990017,0.36727364694236747,0.38128872345853365,0.3927053182126466,0.4047205449695902,0.5258096427816887
78,0.3281655422464371,0.2667338099663978,0.27482483524559354,0.274249390828664,0.2672897119474647,0.26759749327391313,0.26948999827120557,0.2674772629029759,0.27038406809774956,0.2705639541168711,0.2688979121921007,0.2692500568256285,0.26968599078173633,0.2708539294241095,0.2727202697335286,0.27192626865045494,0.27537893563430915,0.2748478412805362,0.2779476825863129,0.27941052263585564,0.28186527269989076,0.2808668248133962,0.28413115632391484,0.28500663751849714,0.2882894015375474,0.28727812832051136,0.2925628483914093,0.29659158578491684,0.3019113157524961,0.31236223031700916,0.324041470115939,0.5258096427816887
142,0.32744479396132514,0.2507160253343252,0.24999937025069463,0.25099422761704304,0.2505918123289423,0.24940732798934157,0.2500776577628974,0.24939894518733147,0.2497951502120313,0.24857098652546533,0.24842408290392387,0.24732195847214974,0.250262808505727,0.25164240744128746,0.25159966326700284,0.25229363549992284,0.25481209947910327,0.2579387316420025,0.3097282749819753,0.31246029125490726,0.32163619878744965,0.32718595064298184,0.3283160577955309,0.34107361866911234,0.34754418736796366,0.3570536864444512,0.36525927824561366,0.37862885847474403,0.38747986093039005,0.3988809250701253,0.42492555644881386,0.5258096427816887
