trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1,0.4596162729793386,0.3596171796531983,0.321366082094348,0.3060094249631212,0.2812528824446594,0.19678297884481866,0.1334475066997155,0.30890717408397317,0.4798863820964953,0.6510883117621756,0.26500305725458856,0.27233753610234646,0.27320686760086066,0.28475296553193163,0.29464299077549916,0.3082664864601695,0.32168158973102373,0.3364552183662885,0.35268236407805487
21,0.4596162729793386,0.3096176329901281,0.2788506823425297,0.26066286464749233,0.22854933024311588,0.2167168917909456,0.21267928517868706,0.21577633440586055,0.22692470909808293,0.2490337218278714,0.25959852837033787,0.27270069903815053,0.27682559056147055,0.28690729153685723,0.2974336773923574,0.3122875476856464,0.3243680801409739,0.3411555422739707,0.3560956130262558
41,0.4596162729793386,0.4270683422882124,0.38794647384558745,0.3426137233936798,0.30987956116185333,0.28746373957819854,0.27158530520702856,0.2621387851904756,0.2591873991095744,0.26222861358905836,0.2686712178282954,0.27306386197395466,0.2804443135220805,0.2890616175417828,0.3002243640092156,0.3163086089111234,0.3270545705509241,0.3458558661816529,0.35950886197445675
100,0.40961672631626844,0.3638814818461664,0.3513559852787501,0.3339564346462029,0.31494566271627406,0.3024656200422919,0.29113754102613865,0.28319754345514137,0.2755304735259,0.27040758613883925,0.2719743731665423,0.2695881446402507,0.28259863952700603,0.291852304158641,0.30424542523469256,0.31899509932107356,0.3317548944586063,0.34926911512985387,0.35950886197445675
