trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5,0.7411410483338365,0.6701211351876196,0.5221752427810697,0.4760229802269271,0.4542608133320938,0.3350623250485413,0.30548337006798204,0.2724000804411218,0.23662722836010341,0.22479358450932607,0.1821745458075455,0.18570849917037405,0.19170456022341203,0.19916699821328437,0.20425770528370746,0.22342821210080582,0.2297287796217209,0.24974490274750877,0.2865768740200856,0.31398718693193484,0.34902027303495087,0.36536984427845254,0.39724248847940646,0.4386634251065827,0.5395997077567624,0.5075995489039178,0.5807035820813027
29,0.5910679132581623,0.5437101511427076,0.46295324137864313,0.42281654436046645,0.4041840667175036,0.4602188087862983,0.40037741008254907,0.34655660669754496,0.31304945780093574,0.28440818401959084,0.26586779204488187,0.2515282408552392,0.24382647473159366,0.24217847225129194,0.250848414982754,0.26198429739491075,0.2782594654666641,0.2558795472885389,0.27452803006293447,0.28796240377589377,0.3069170047996193,0.3165780998096927,0.3334924411916098,0.35616545942846034,0.4092474409472413,0.39707348310073104,0.5807035820813027
65,0.44099477818248806,0.41729916709779563,0.40373123997621646,0.3696101084940058,0.3541073201029135,0.32283505169533,0.312144201005596,0.30518970718110033,0.29683133480135876,0.286300168204878,0.2829677791780584,0.2768719311351341,0.2731289534225727,0.269907155910714,0.2664926337448987,0.26430531141190655,0.2624049053477262,0.262014191829569,0.2624791861057833,0.26193762061985276,0.26481373656428775,0.26778635534093287,0.26974239390381316,0.273667493750338,0.2788951741377202,0.2865474172975443,0.5807035820813027
128,0.5555579566850538,0.4697372049394327,0.43987711010157177,0.38250400829793313,0.37200255708492497,0.3505522170894086,0.33216033206228013,0.3332786861492841,0.3248708312661292,0.3040315056215474,0.29455877361151545,0.2863333147516476,0.2790935077185638,0.27349571312027743,0.2703878625293115,0.26841540162358224,0.26719741646285394,0.2742955329248273,0.2882331865188591,0.30547894682740184,0.31509179042137014,0.33251442191016967,0.35420290950519795,0.40663360075355015,0.39324736152081896,0.4336254996894235,0.5807035820813027
